1.0,2.0,1.0,1.0,0.014126470800501884,0.0
1.0,2.0,2.0,1.0,0.0018859830538913065,0.0
1.0,4.0,1.0,1.0,0.007132727195250221,0.0
1.0,4.0,2.0,1.0,0.023593884655542022,0.0
1.0,5.0,1.0,1.0,0.004122552400605893,0.0
1.0,5.0,2.0,1.0,0.0036709403066667082,0.0
1.0,6.0,1.0,1.0,0.021734187993758026,0.0
1.0,6.0,2.0,1.0,0.001025569669368098,0.0
1.0,7.0,1.0,1.0,0.002339130814022849,0.0
1.0,7.0,2.0,1.0,0.002798511822779427,0.0
1.0,11.0,1.0,1.0,0.009280957064347485,0.0
1.0,11.0,2.0,1.0,0.017265600048369308,0.0
1.0,12.0,1.0,1.0,0.00168031860986379,0.0
1.0,12.0,2.0,1.0,0.020917463942919608,0.0
1.0,13.0,1.0,1.0,0.002820147448990397,0.0
1.0,13.0,2.0,1.0,0.036862834068863065,0.0
1.0,14.0,1.0,1.0,0.004781550159392865,0.0
1.0,14.0,2.0,1.0,0.004482121544536813,0.0
1.0,15.0,1.0,1.0,0.034275803881739515,0.0
1.0,15.0,2.0,1.0,0.015855381780117327,0.0
1.0,16.0,1.0,1.0,0.0074284895511239225,0.0
1.0,16.0,2.0,1.0,0.005922192506842806,0.0
1.0,17.0,1.0,1.0,0.005398453032292741,0.0
1.0,17.0,2.0,1.0,0.00634928600516963,0.0
1.0,18.0,1.0,1.0,0.005310344894787726,0.0
1.0,18.0,2.0,1.0,0.00855907614518047,0.0
1.0,22.0,1.0,1.0,0.01090675569324482,0.0
1.0,22.0,2.0,1.0,0.009550872034200747,0.0
1.0,23.0,1.0,1.0,0.0030564560697357865,0.0
1.0,23.0,2.0,1.0,0.008678900803032871,0.0
1.0,24.0,1.0,1.0,0.008195229819874337,0.0
1.0,24.0,2.0,1.0,0.012769241966554958,0.0
1.0,25.0,1.0,1.0,0.03529663865108926,0.0
1.0,25.0,2.0,1.0,0.020688848431879334,0.0
1.0,27.0,1.0,1.0,0.03498177905944422,0.0
1.0,27.0,2.0,1.0,0.015342394701553349,0.0
2.0,2.0,2.0,1.0,0.020931782237211986,0.0
2.0,4.0,1.0,1.0,0.005473108982236255,0.0
2.0,4.0,2.0,1.0,0.020956005255805717,0.0
2.0,5.0,1.0,1.0,0.004011152334235357,0.0
2.0,5.0,2.0,1.0,0.008109055874992036,0.0
2.0,6.0,1.0,1.0,0.005169928603322281,0.0
2.0,6.0,2.0,1.0,0.009560739979316132,0.0
2.0,7.0,1.0,1.0,0.00550088270213414,0.0
2.0,7.0,2.0,1.0,0.0141818754857906,0.0
2.0,11.0,1.0,1.0,0.004325763766780316,0.0
2.0,11.0,2.0,1.0,0.0030198609036256674,0.0
2.0,12.0,1.0,1.0,0.003122445433818983,0.0
2.0,12.0,2.0,1.0,0.008148157859485299,0.0
2.0,13.0,1.0,1.0,0.003240379334273881,0.0
2.0,13.0,2.0,1.0,0.008310126887608573,0.0
2.0,14.0,1.0,1.0,0.009522639150636853,0.0
2.0,14.0,2.0,1.0,0.002330189400339155,0.0
2.0,15.0,1.0,1.0,0.008063656495715065,0.0
2.0,15.0,2.0,1.0,0.015901068461101696,0.0
2.0,16.0,1.0,1.0,0.0013132277874197337,0.0
2.0,16.0,2.0,1.0,0.03258725834354861,0.0
2.0,17.0,1.0,1.0,0.0029058142021223766,0.0
2.0,17.0,2.0,1.0,0.029860664319116492,0.0
2.0,18.0,1.0,1.0,0.0048439669672996335,0.0
2.0,18.0,2.0,1.0,0.05470504717687929,0.0
2.0,22.0,1.0,1.0,0.0025852441955118693,0.0
2.0,22.0,2.0,1.0,0.010147094584977612,0.0
2.0,23.0,1.0,1.0,0.0008982586655092327,0.0
2.0,23.0,2.0,1.0,0.0024516880816803236,0.0
2.0,24.0,1.0,1.0,0.005659088256753827,0.0
2.0,24.0,2.0,1.0,0.0012527126399049624,0.0
2.0,25.0,1.0,1.0,0.005462351478125493,0.0
2.0,25.0,2.0,1.0,0.013603403018642019,0.0
2.0,27.0,1.0,1.0,0.004417976288050965,0.0
2.0,27.0,2.0,1.0,0.014016434417703142,0.0
3.0,2.0,1.0,1.0,0.0024972495518161895,0.0
3.0,2.0,2.0,1.0,0.011488503429796518,0.0
3.0,4.0,1.0,1.0,0.001398400035627116,0.0
3.0,4.0,2.0,1.0,0.007136963922245119,0.0
3.0,5.0,2.0,1.0,0.004087748927946144,0.0
3.0,6.0,1.0,1.0,0.004546012812239624,0.0
3.0,6.0,2.0,1.0,0.004721348092437378,0.0
3.0,7.0,2.0,1.0,0.02123056865794583,0.0
3.0,12.0,1.0,1.0,0.011978375329489092,0.0
3.0,12.0,2.0,1.0,0.004966075638426493,0.0
3.0,13.0,2.0,1.0,0.05090797645333257,0.0
3.0,15.0,1.0,1.0,0.007011334918364104,0.0
3.0,15.0,2.0,1.0,0.017282134719473236,0.0
3.0,16.0,1.0,1.0,0.004671202039669053,0.0
3.0,16.0,2.0,1.0,0.001571305599698811,0.0
3.0,17.0,1.0,1.0,0.01084930818637486,0.0
3.0,17.0,2.0,1.0,0.005376015620086673,0.0
3.0,23.0,1.0,1.0,0.024395208759373867,0.0
3.0,23.0,2.0,1.0,0.0019571660028873746,0.0
3.0,24.0,1.0,1.0,0.013231626143548714,0.0
3.0,24.0,2.0,1.0,0.003960141040918501,0.0
3.0,25.0,1.0,1.0,0.0050761719232070455,0.0
3.0,25.0,2.0,1.0,0.005151525583129912,0.0
3.0,26.0,1.0,1.0,0.0055572989219125814,0.0
3.0,26.0,2.0,1.0,0.006664267111659005,0.0
4.0,2.0,1.0,1.0,0.006513779885546824,0.0
4.0,2.0,2.0,1.0,0.01752751646127634,0.0
4.0,4.0,1.0,1.0,0.0021794654836360485,0.0
4.0,4.0,2.0,1.0,0.01031893441549069,0.0
4.0,5.0,1.0,1.0,0.009204606336570286,0.0
4.0,5.0,2.0,1.0,0.0038369546677633477,0.0
4.0,6.0,1.0,1.0,0.001957740149867658,0.0
4.0,6.0,2.0,1.0,0.00832604956722178,0.0
4.0,7.0,1.0,1.0,0.01044424183405574,0.0
4.0,7.0,2.0,1.0,0.009339370583682326,0.0
4.0,12.0,1.0,1.0,0.04421698935066609,0.0
4.0,12.0,2.0,1.0,0.0013288853030129835,0.0
5.0,2.0,1.0,1.0,0.011116301347946776,0.0
5.0,2.0,2.0,1.0,0.016881107139084382,0.0
5.0,4.0,1.0,1.0,0.00853408460133393,0.0
5.0,4.0,2.0,1.0,0.015562241945324568,0.0
5.0,5.0,1.0,1.0,0.010058170922367481,0.0
5.0,5.0,2.0,1.0,0.0017562605468288452,0.0
5.0,6.0,1.0,1.0,0.016729033358122286,0.0
5.0,6.0,2.0,1.0,0.011338350234802825,0.0
5.0,7.0,1.0,1.0,0.004867596967805624,0.0
5.0,7.0,2.0,1.0,0.0020494659879093627,0.0
5.0,11.0,1.0,1.0,0.005261515627361519,0.0
5.0,11.0,2.0,1.0,0.003418770691599671,0.0
5.0,12.0,1.0,1.0,0.04911384090078928,0.0
5.0,12.0,2.0,1.0,0.005727339609767478,0.0
5.0,13.0,1.0,1.0,0.002095159571237427,0.0
5.0,13.0,2.0,1.0,0.012694018312312887,0.0
5.0,14.0,1.0,1.0,0.004544955453303711,0.0
5.0,14.0,2.0,1.0,0.001987856360781986,0.0
5.0,15.0,1.0,1.0,0.00808355763582465,0.0
5.0,15.0,2.0,1.0,0.012735368113259538,0.0
5.0,16.0,1.0,1.0,0.006863050348384536,0.0
5.0,16.0,2.0,1.0,0.005915874977668203,0.0
5.0,17.0,1.0,1.0,0.00505122888708651,0.0
5.0,17.0,2.0,1.0,0.010020437270686796,0.0
5.0,18.0,1.0,1.0,0.0018708503331923382,0.0
5.0,22.0,1.0,1.0,0.00401964756990636,0.0
5.0,22.0,2.0,1.0,0.012574527313622947,0.0
5.0,23.0,1.0,1.0,0.0013531287177554574,0.0
5.0,23.0,2.0,1.0,0.013199834457467557,0.0
5.0,24.0,1.0,1.0,0.0024797028157717933,0.0
5.0,24.0,2.0,1.0,0.021599484006201007,0.0
5.0,25.0,1.0,1.0,0.006086859470742576,0.0
5.0,25.0,2.0,1.0,0.06085212325265384,0.0
6.0,2.0,1.0,1.0,0.02137055636720786,0.0
6.0,4.0,1.0,1.0,0.005664705640807299,0.0
6.0,4.0,2.0,1.0,0.015799513491198167,0.0
6.0,6.0,1.0,1.0,0.00797116893265866,0.0
6.0,11.0,1.0,1.0,0.003596887330549458,0.0
6.0,11.0,2.0,1.0,0.01793758206193483,0.0
6.0,12.0,1.0,1.0,0.007668891281888738,0.0
6.0,12.0,2.0,1.0,0.010240840407153909,0.0
6.0,13.0,1.0,1.0,0.008776437372813379,0.0
6.0,13.0,2.0,1.0,0.011554095964227446,0.0
6.0,14.0,1.0,1.0,0.004957929499004994,0.0
6.0,14.0,2.0,1.0,0.003275206044761062,0.0
