1.0,1.0,2.0,0.0,0.029691445429761227,0.0
1.0,1.0,3.0,0.0,0.03338020226227773,0.0
1.0,2.0,1.0,0.0,0.013620513058186906,0.0
1.0,2.0,2.0,0.0,0.03588847392138293,0.0
1.0,4.0,1.0,0.0,0.018134836285953634,0.0
1.0,4.0,2.0,0.0,0.009770706931716043,0.0
1.0,4.0,3.0,0.0,0.013615326672697678,0.0
1.0,4.0,4.0,0.0,0.06543011360711108,0.0
1.0,5.0,2.0,0.0,0.007181940874875234,0.0
1.0,5.0,3.0,0.0,0.010371499759669441,0.0
1.0,5.0,4.0,0.0,0.022410427297191726,0.0
1.0,5.0,5.0,0.0,0.0250264519647128,0.0
1.0,5.0,6.0,0.0,0.06707874189802289,0.0
1.0,6.0,1.0,0.0,0.005333388596732452,0.0
1.0,6.0,2.0,0.0,0.008109685737418985,0.0
1.0,6.0,3.0,0.0,0.007425404082580681,0.0
1.0,6.0,5.0,0.0,0.05354479810881372,0.0
1.0,6.0,6.0,0.0,0.07259785491464309,0.0
1.0,10.0,1.0,0.0,0.008164407632426157,0.0
1.0,10.0,2.0,0.0,0.013210680398901676,0.0
1.0,10.0,4.0,0.0,0.06519140315567142,0.0
1.0,10.0,5.0,0.0,0.02917404547559754,0.0
1.0,10.0,6.0,0.0,0.014723786805591514,0.0
1.0,11.0,2.0,0.0,0.011964964577709802,0.0
1.0,11.0,3.0,0.0,0.022298979767118095,0.0
1.0,11.0,4.0,0.0,0.021122060900711132,0.0
1.0,11.0,5.0,0.0,0.025969144002956735,0.0
1.0,11.0,6.0,0.0,0.0812140966459466,0.0
1.0,12.0,1.0,0.0,0.002959531358704697,0.0
1.0,12.0,2.0,0.0,0.01884398216247721,0.0
1.0,12.0,3.0,0.0,0.007133938750563284,0.0
1.0,12.0,4.0,0.0,0.08122061749104498,0.0
1.0,12.0,5.0,0.0,0.06218936072059794,0.0
1.0,12.0,6.0,0.0,0.09674765526199265,0.0
1.0,13.0,1.0,0.0,0.012640326556427488,0.0
1.0,13.0,2.0,0.0,0.03215742121564995,0.0
1.0,13.0,3.0,0.0,0.005814754252459362,0.0
1.0,13.0,4.0,0.0,0.007078109085122672,0.0
1.0,13.0,5.0,0.0,0.06567555427013394,0.0
1.0,13.0,6.0,0.0,0.09821835972566703,0.0
1.0,14.0,1.0,0.0,0.004758480126696677,0.0
1.0,14.0,2.0,0.0,0.008100259786696637,0.0
1.0,14.0,6.0,0.0,0.031528822666472556,0.0
1.0,15.0,1.0,0.0,0.011333915154454813,0.0
1.0,15.0,2.0,0.0,0.00767933157614784,0.0
1.0,15.0,3.0,0.0,0.021944967477099505,0.0
1.0,15.0,4.0,0.0,0.015228374260394837,0.0
1.0,15.0,5.0,0.0,0.03435850088259806,0.0
1.0,15.0,6.0,0.0,0.03279501741571668,0.0
1.0,16.0,1.0,0.0,0.007758954286486896,0.0
1.0,16.0,2.0,0.0,0.0029633835521802937,0.0
1.0,16.0,3.0,0.0,0.08908768427663247,0.0
1.0,16.0,4.0,0.0,0.007243563148685228,0.0
1.0,16.0,5.0,0.0,0.023073333450914463,0.0
1.0,16.0,6.0,0.0,0.06399146688956381,0.0
1.0,17.0,1.0,0.0,0.007267505214903303,0.0
1.0,17.0,2.0,0.0,0.01186278247269967,0.0
1.0,17.0,3.0,0.0,0.015627574865890573,0.0
1.0,17.0,4.0,0.0,0.01053632699536964,0.0
