WeldID:	2889	WeldType nr:	1	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.730	DisplAfterCool:0.840	FrameNumber: 05	StringerNumber: 03	SpotNumber: 02
534772504.000	0.000
534772506.000	32.650
534772514.000	96.064
534772525.000	184.264
534772534.000	270.210
534772545.000	373.410
534772555.000	486.774
534772564.000	581.048
534772574.000	649.969
534772585.000	703.380
534772595.000	757.636
534772605.000	803.167
534772615.000	842.160
534772624.000	871.472
534772634.000	896.128
534772645.000	914.420
534772654.000	928.891
534772664.000	938.542
534772675.000	946.902
534772685.000	954.750
534772695.000	966.977
534772705.000	977.170
534772714.000	990.826
534772725.000	1002.717
534772735.000	1017.878
534772744.000	1031.846
534772755.000	1045.245
534772765.000	1054.718
534772774.000	1061.969
534772785.000	1069.436
534772794.000	1078.463
534772805.000	1086.788
534772815.000	1090.761
534772824.000	1092.991
534772835.000	1094.037
534772845.000	1096.383
534772854.000	1098.473
534772865.000	1101.747
534772875.000	1102.759
534772884.000	1101.812
534772894.000	1098.518
534772905.000	1096.401
534772914.000	1092.298
534772925.000	1086.904
534772935.000	1080.820
534772944.000	1078.316
534772955.000	1074.564
534772965.000	1072.238
534772974.000	1065.803
534772985.000	1061.289
534772995.000	1054.298
534773004.000	1048.896
534773015.000	1040.083
534773025.000	1035.449
534773034.000	1034.772
534773045.000	1034.646
534773055.000	1032.993
534773064.000	1021.058
534773075.000	1010.494
534773084.000	1002.284
534773094.000	999.329
534773105.000	998.130
534773114.000	993.461
534773125.000	989.864
534773135.000	984.569
534773144.000	979.406
534773154.000	971.398
534773165.000	963.797
534773174.000	957.363
534773184.000	951.817
534773195.000	946.614
534773204.000	939.454
534773214.000	935.035
534773225.000	930.191
534773234.000	926.965
534773245.000	917.924
534773255.000	910.683
534773264.000	903.235
534773275.000	899.315
534773285.000	892.474
534773294.000	884.339
534773305.000	876.176
534773314.000	870.531
534773324.000	866.200
534773335.000	860.016
534773345.000	854.826
534773354.000	851.651
534773365.000	848.446
534773375.000	845.188
534773384.000	838.774
534773395.000	835.069
534773404.000	831.221
534773415.000	829.314
534773425.000	825.137
534773434.000	822.063
534773444.000	817.659
534773455.000	813.608
534773464.000	810.636
534773474.000	806.478
534773485.000	803.243
534773495.000	801.072
534773504.000	799.947
534773515.000	799.177
534773524.000	796.859
534773534.000	794.872
534773545.000	793.516
534773554.000	794.202
534773565.000	794.056
534773575.000	789.522
534773584.000	789.348
534773594.000	791.324
534773605.000	791.817
534773614.000	793.490
534773625.000	791.401
534773635.000	790.682
534773645.000	790.965
534773655.000	790.330
534773665.000	789.537
534773674.000	789.576
534773685.000	786.207
534773694.000	784.434
534773704.000	782.272
534773715.000	781.481
534773724.000	782.327
534773734.000	782.399
534773745.000	783.504
534773754.000	784.155
534773764.000	786.189
534773775.000	788.004
534773784.000	790.943
534773795.000	792.350
534773805.000	794.097
534773814.000	796.301
534773824.000	798.164
534773834.000	800.321
534773844.000	800.291
534773855.000	801.640
534773865.000	801.735
534773874.000	803.077
534773885.000	804.313
534773895.000	806.170
534773904.000	807.747
534773915.000	810.865
534773924.000	812.899
534773934.000	816.569
534773945.000	818.690
534773954.000	822.651
534773964.000	825.885
534773974.000	829.621
534773984.000	833.410
534773995.000	838.417
534774005.000	843.077
534774014.000	849.341
534774024.000	853.619
534774035.000	859.165
534774044.000	864.596
534774054.000	871.040
534774065.000	877.180
534774075.000	883.460
534774084.000	891.388
534774094.000	901.105
534774105.000	910.836
534774114.000	922.286
534774125.000	934.123
534774135.000	947.083
534774144.000	959.179
534774155.000	973.584
534774165.000	986.721
534774174.000	999.411
534774185.000	1013.083
534774195.000	1027.894
534774204.000	1027.894
534774304.000	0.000
