WeldID:	3535	WeldType nr:	1	WeldError	3	RincoStatus:	0x80020000	WeldEnd:	0x4	DisplAfterWeld:0.360	DisplAfterCool:0.510	FrameNumber: 10	StringerNumber: 07	SpotNumber: 02
80629501.000	3.169	0.000
80629502.000	3.169	0.000
80629503.000	3.169	0.000
80629504.000	3.169	0.000
80629505.000	3.169	0.000
80629506.000	3.169	0.000
80629507.000	3.183	0.000
80629508.000	3.183	0.000
80629509.000	3.183	0.000
80629510.000	3.183	0.000
80629511.000	3.183	0.000
80629512.000	3.183	0.000
80629513.000	3.183	0.000
80629514.000	3.183	0.000
80629515.000	3.183	0.000
80629516.000	3.183	0.000
80629517.000	3.184	0.000
80629518.000	3.184	0.000
80629519.000	3.184	0.000
80629520.000	3.184	0.010
80629521.000	3.184	0.010
80629522.000	3.184	0.010
80629523.000	3.184	0.010
80629524.000	3.184	0.010
80629525.000	3.184	0.010
80629526.000	3.184	0.010
80629527.000	3.185	0.010
80629528.000	3.185	0.010
80629529.000	3.185	0.010
80629530.000	3.185	0.010
80629531.000	3.185	0.010
80629532.000	3.185	0.010
80629533.000	3.185	0.010
80629534.000	3.185	0.010
80629535.000	3.185	0.010
80629536.000	3.185	0.010
80629537.000	3.187	0.010
80629538.000	3.187	0.010
80629539.000	3.187	0.010
80629540.000	3.187	0.010
80629541.000	3.187	0.010
80629542.000	3.187	0.010
80629543.000	3.187	0.010
80629544.000	3.187	0.010
80629545.000	3.187	0.010
80629546.000	3.187	0.010
80629547.000	3.192	0.010
80629548.000	3.192	0.010
80629549.000	3.192	0.010
80629550.000	3.192	0.010
80629551.000	3.192	0.010
80629552.000	3.192	0.010
80629553.000	3.192	0.010
80629554.000	3.192	0.010
80629555.000	3.192	0.010
80629556.000	3.192	0.010
80629557.000	3.189	0.010
80629558.000	3.189	0.010
80629559.000	3.189	0.010
80629560.000	3.189	0.010
80629561.000	3.189	0.010
80629562.000	3.189	0.010
80629563.000	3.189	0.010
80629564.000	3.189	0.010
80629565.000	3.189	0.010
80629566.000	3.189	0.010
80629567.000	3.183	0.020
80629568.000	3.183	0.020
80629569.000	3.183	0.020
80629570.000	3.183	0.020
80629571.000	3.183	0.020
80629572.000	3.183	0.020
80629573.000	3.183	0.020
80629574.000	3.183	0.020
80629575.000	3.183	0.020
80629576.000	3.183	0.020
80629577.000	3.187	0.020
80629578.000	3.187	0.020
80629579.000	3.187	0.020
80629580.000	3.187	0.020
80629581.000	3.187	0.020
80629582.000	3.187	0.020
80629583.000	3.187	0.020
80629584.000	3.187	0.020
80629585.000	3.187	0.020
80629586.000	3.187	0.020
80629587.000	3.189	0.020
80629588.000	3.189	0.020
80629589.000	3.189	0.020
80629590.000	3.189	0.020
80629591.000	3.189	0.020
80629592.000	3.189	0.020
80629593.000	3.189	0.020
80629594.000	3.189	0.020
80629595.000	3.189	0.020
80629596.000	3.189	0.020
80629597.000	3.171	0.020
80629598.000	3.171	0.020
80629599.000	3.171	0.020
80629600.000	3.171	0.020
80629601.000	3.171	0.020
80629602.000	3.171	0.020
80629603.000	3.171	0.020
80629604.000	3.171	0.020
80629605.000	3.171	0.020
80629606.000	3.171	0.020
80629607.000	3.177	0.020
80629608.000	3.177	0.020
80629609.000	3.177	0.020
80629610.000	3.177	0.020
80629611.000	3.177	0.020
80629612.000	3.177	0.020
80629613.000	3.177	0.020
80629614.000	3.177	0.020
80629615.000	3.177	0.020
80629616.000	3.177	0.020
80629617.000	3.178	0.020
80629618.000	3.178	0.020
80629619.000	3.178	0.020
80629620.000	3.178	0.020
80629621.000	3.178	0.020
80629622.000	3.178	0.020
80629623.000	3.178	0.020
80629624.000	3.178	0.020
80629625.000	3.178	0.020
80629626.000	3.178	0.020
80629627.000	3.176	0.020
80629628.000	3.176	0.020
80629629.000	3.176	0.020
80629630.000	3.176	0.020
80629631.000	3.176	0.020
80629632.000	3.176	0.020
80629633.000	3.176	0.020
80629634.000	3.176	0.020
80629635.000	3.176	0.020
80629636.000	3.176	0.020
80629637.000	3.174	0.020
80629638.000	3.174	0.020
80629639.000	3.174	0.020
80629640.000	3.174	0.020
80629641.000	3.174	0.020
80629642.000	3.174	0.020
80629643.000	3.174	0.020
80629644.000	3.174	0.020
80629645.000	3.174	0.020
80629646.000	3.174	0.020
80629647.000	3.176	0.020
80629648.000	3.176	0.020
80629649.000	3.176	0.020
80629650.000	3.176	0.020
80629651.000	3.176	0.020
80629652.000	3.176	0.030
80629653.000	3.176	0.030
80629654.000	3.176	0.030
80629655.000	3.176	0.030
80629656.000	3.176	0.030
80629657.000	3.173	0.030
80629658.000	3.173	0.030
80629659.000	3.173	0.030
80629660.000	3.173	0.030
80629661.000	3.173	0.030
80629662.000	3.173	0.030
80629663.000	3.173	0.030
80629664.000	3.173	0.030
80629665.000	3.173	0.030
