WeldID:	2857	WeldType nr:	1	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.750	DisplAfterCool:0.840	FrameNumber: 09	StringerNumber: 14	SpotNumber: 02
527550004.000	0.000
527550005.000	45.375
527550014.000	132.467
527550025.000	264.839
527550034.000	415.166
527550045.000	596.196
527550055.000	789.266
527550064.000	966.301
527550074.000	1092.580
527550085.000	1185.940
527550094.000	1261.519
527550105.000	1333.378
527550115.000	1386.656
527550125.000	1440.346
527550134.000	1500.368
527550145.000	1588.879
527550155.000	1692.381
527550164.000	1777.721
527550174.000	1831.579
527550185.000	1864.485
527550194.000	1889.172
527550205.000	1903.026
527550215.000	1907.100
527550225.000	1884.290
527550234.000	1829.097
527550245.000	1748.168
527550255.000	1670.542
527550264.000	1614.471
527550275.000	1567.343
527550285.000	1532.139
527550295.000	1502.667
527550304.000	1476.042
527550314.000	1439.836
527550325.000	1398.788
527550334.000	1354.948
527550345.000	1317.572
527550355.000	1294.589
527550364.000	1280.032
527550375.000	1269.103
527550385.000	1247.660
527550394.000	1227.673
527550405.000	1207.528
527550414.000	1195.177
527550424.000	1185.780
527550435.000	1177.081
527550444.000	1172.907
527550455.000	1165.713
527550465.000	1161.898
527550474.000	1154.997
527550485.000	1151.019
527550495.000	1147.622
527550504.000	1150.595
527550514.000	1156.859
527550524.000	1160.735
527550535.000	1160.157
527550545.000	1152.501
527550554.000	1144.816
527550565.000	1136.981
527550575.000	1135.542
527550584.000	1139.058
527550595.000	1144.748
527550604.000	1146.531
527550614.000	1141.503
527550625.000	1131.502
527550634.000	1121.495
527550644.000	1113.384
527550655.000	1106.879
527550664.000	1104.047
527550674.000	1103.676
527550685.000	1105.300
527550694.000	1102.185
527550704.000	1092.968
527550715.000	1083.319
527550724.000	1077.163
527550734.000	1077.144
527550745.000	1077.971
527550754.000	1080.561
527550764.000	1083.779
527550775.000	1084.838
527550784.000	1082.291
527550795.000	1076.738
527550805.000	1074.291
527550814.000	1075.144
527550824.000	1079.694
527550835.000	1084.583
527550844.000	1086.912
527550854.000	1087.402
527550865.000	1086.191
527550874.000	1084.141
527550885.000	1081.149
527550894.000	1078.226
527550904.000	1077.230
527550914.000	1075.108
527550924.000	1072.044
527550934.000	1066.296
527550945.000	1062.694
527550954.000	1060.938
527550965.000	1060.418
527550975.000	1059.837
527550984.000	1057.941
527550995.000	1056.930
527551005.000	1056.499
527551014.000	1057.531
527551024.000	1057.671
527551034.000	1057.575
527551044.000	1058.968
527551054.000	1060.337
527551064.000	1062.859
527551074.000	1063.229
527551085.000	1064.971
527551094.000	1066.664
527551105.000	1069.496
527551114.000	1072.422
527551124.000	1075.337
527551135.000	1078.327
527551144.000	1080.653
527551154.000	1082.358
527551164.000	1082.964
527551174.000	1083.750
527551185.000	1086.954
527551195.000	1091.595
527551204.000	1098.084
527551214.000	1101.711
527551225.000	1107.893
527551234.000	1112.630
527551244.000	1119.712
527551255.000	1125.339
527551264.000	1130.821
527551274.000	1139.686
527551284.000	1148.760
527551295.000	1160.556
527551304.000	1170.816
527551315.000	1183.616
527551325.000	1196.045
527551334.000	1209.811
527551344.000	1222.102
527551355.000	1231.722
527551364.000	1244.028
527551375.000	1255.593
527551385.000	1269.774
527551394.000	1277.275
527551404.000	1282.856
527551415.000	1283.950
527551424.000	1281.128
527551435.000	1263.771
527551445.000	1241.552
527551454.000	1226.345
527551465.000	1225.398
527551475.000	1231.424
527551484.000	1233.489
527551495.000	1235.983
527551504.000	1240.687
527551514.000	1243.818
527551524.000	1244.264
527551535.000	1239.142
527551544.000	1235.765
527551554.000	1229.903
527551565.000	1224.920
527551574.000	1215.022
527551584.000	1203.460
527551595.000	1194.197
527551604.000	1184.143
527551614.000	1175.030
527551624.000	1163.399
527551634.000	1154.054
527551644.000	1146.225
527551655.000	1138.349
527551664.000	1131.800
527551675.000	1123.417
527551685.000	1119.534
527551694.000	1118.292
527551704.000	1118.292
527551804.000	0.000
