WeldID:	2863	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.660	DisplAfterCool:0.696	FrameNumber: 09	StringerNumber: 15	SpotNumber: 02
528370001.000	3.262	0.000
528370002.000	3.262	0.000
528370003.000	3.262	0.000
528370004.000	3.262	0.000
528370005.000	3.262	0.000
528370006.000	3.262	0.000
528370007.000	3.262	0.000
528370008.000	3.262	0.000
528370009.000	3.262	0.000
528370010.000	3.262	0.000
528370011.000	3.254	0.000
528370012.000	3.254	0.000
528370013.000	3.254	0.000
528370014.000	3.254	0.000
528370015.000	3.254	0.010
528370016.000	3.254	0.010
528370017.000	3.254	0.010
528370018.000	3.254	0.010
528370019.000	3.254	0.010
528370020.000	3.254	0.010
528370021.000	3.274	0.010
528370022.000	3.274	0.020
528370023.000	3.274	0.020
528370024.000	3.274	0.020
528370025.000	3.274	0.020
528370026.000	3.274	0.020
528370027.000	3.274	0.030
528370028.000	3.274	0.030
528370029.000	3.274	0.030
528370030.000	3.274	0.040
528370031.000	3.260	0.040
528370032.000	3.260	0.040
528370033.000	3.260	0.050
528370034.000	3.260	0.050
528370035.000	3.260	0.050
528370036.000	3.260	0.060
528370037.000	3.260	0.060
528370038.000	3.260	0.070
528370039.000	3.260	0.070
528370040.000	3.260	0.080
528370041.000	3.252	0.080
528370042.000	3.252	0.090
528370043.000	3.252	0.090
528370044.000	3.252	0.100
528370045.000	3.252	0.110
528370046.000	3.252	0.120
528370047.000	3.252	0.120
528370048.000	3.252	0.130
528370049.000	3.252	0.140
528370050.000	3.252	0.150
528370051.000	3.237	0.150
528370052.000	3.237	0.160
528370053.000	3.237	0.170
528370054.000	3.237	0.180
528370055.000	3.237	0.180
528370056.000	3.237	0.190
528370057.000	3.237	0.200
528370058.000	3.237	0.210
528370059.000	3.237	0.220
528370060.000	3.237	0.230
528370061.000	3.246	0.240
528370062.000	3.246	0.250
528370063.000	3.246	0.260
528370064.000	3.246	0.270
528370065.000	3.246	0.280
528370066.000	3.246	0.290
528370067.000	3.246	0.300
528370068.000	3.246	0.310
528370069.000	3.246	0.320
528370070.000	3.246	0.330
528370071.000	3.237	0.340
528370072.000	3.237	0.350
528370073.000	3.237	0.360
528370074.000	3.237	0.370
528370075.000	3.237	0.380
528370076.000	3.237	0.390
528370077.000	3.237	0.400
528370078.000	3.237	0.410
528370079.000	3.237	0.420
528370080.000	3.237	0.430
528370081.000	3.229	0.430
528370082.000	3.229	0.440
528370083.000	3.229	0.450
528370084.000	3.229	0.460
528370085.000	3.229	0.470
528370086.000	3.229	0.470
528370087.000	3.229	0.480
528370088.000	3.229	0.490
528370089.000	3.229	0.500
528370090.000	3.229	0.500
528370091.000	3.206	0.510
528370092.000	3.206	0.510
528370093.000	3.206	0.520
528370094.000	3.206	0.520
528370095.000	3.206	0.530
528370096.000	3.206	0.530
528370097.000	3.206	0.540
528370098.000	3.206	0.540
528370099.000	3.206	0.540
528370100.000	3.206	0.550
528370101.000	3.232	0.550
528370102.000	3.232	0.550
528370103.000	3.232	0.550
528370104.000	3.232	0.550
528370105.000	3.232	0.550
528370106.000	3.232	0.550
528370107.000	3.232	0.560
528370108.000	3.232	0.550
528370109.000	3.232	0.550
528370110.000	3.232	0.550
528370111.000	3.230	0.550
528370112.000	3.230	0.550
528370113.000	3.230	0.550
528370114.000	3.230	0.550
528370115.000	3.230	0.550
528370116.000	3.230	0.550
528370117.000	3.230	0.550
528370118.000	3.230	0.550
528370119.000	3.230	0.540
528370120.000	3.230	0.540
528370121.000	3.231	0.540
528370122.000	3.231	0.540
528370123.000	3.231	0.540
528370124.000	3.231	0.530
528370125.000	3.231	0.530
528370126.000	3.231	0.530
528370127.000	3.231	0.530
528370128.000	3.231	0.530
528370129.000	3.231	0.520
528370130.000	3.231	0.520
528370131.000	3.225	0.520
528370132.000	3.225	0.520
528370133.000	3.225	0.520
528370134.000	3.225	0.510
528370135.000	3.225	0.510
528370136.000	3.225	0.510
528370137.000	3.225	0.510
528370138.000	3.225	0.510
528370139.000	3.225	0.510
528370140.000	3.225	0.510
528370141.000	3.239	0.510
528370142.000	3.239	0.510
528370143.000	3.239	0.510
528370144.000	3.239	0.510
528370145.000	3.239	0.510
528370146.000	3.239	0.510
528370147.000	3.239	0.510
528370148.000	3.239	0.510
528370149.000	3.239	0.510
528370150.000	3.239	0.510
528370151.000	3.215	0.510
528370152.000	3.215	0.510
528370153.000	3.215	0.510
528370154.000	3.215	0.510
528370155.000	3.215	0.510
528370156.000	3.215	0.510
528370157.000	3.215	0.510
528370158.000	3.215	0.520
528370159.000	3.215	0.520
528370160.000	3.215	0.520
528370161.000	3.225	0.520
528370162.000	3.225	0.520
528370163.000	3.225	0.520
528370164.000	3.225	0.520
528370165.000	3.225	0.520
528370166.000	3.225	0.530
528370167.000	3.225	0.530
528370168.000	3.225	0.530
528370169.000	3.225	0.530
528370170.000	3.225	0.530
528370171.000	3.211	0.530
528370172.000	3.211	0.540
528370173.000	3.211	0.540
528370174.000	3.211	0.540
528370175.000	3.211	0.540
528370176.000	3.211	0.540
528370177.000	3.211	0.550
528370178.000	3.211	0.550
528370179.000	3.211	0.550
528370180.000	3.211	0.550
528370181.000	3.238	0.550
528370182.000	3.238	0.550
528370183.000	3.238	0.550
528370184.000	3.238	0.550
528370185.000	3.238	0.550
528370186.000	3.238	0.560
528370187.000	3.238	0.560
528370188.000	3.238	0.560
528370189.000	3.238	0.560
528370190.000	3.238	0.560
528370191.000	3.225	0.560
528370192.000	3.225	0.560
528370193.000	3.225	0.560
528370194.000	3.225	0.560
528370195.000	3.225	0.560
528370196.000	3.225	0.560
528370197.000	3.225	0.560
528370198.000	3.225	0.550
528370199.000	3.225	0.550
528370200.000	3.225	0.550
528370201.000	3.225	0.550
528370202.000	3.225	0.550
528370203.000	3.225	0.550
528370204.000	3.225	0.550
528370205.000	3.225	0.550
528370206.000	3.225	0.550
528370207.000	3.225	0.550
528370208.000	3.225	0.550
528370209.000	3.225	0.550
528370210.000	3.225	0.550
528370211.000	3.224	0.550
528370212.000	3.224	0.550
528370213.000	3.224	0.550
528370214.000	3.224	0.550
528370215.000	3.224	0.550
528370216.000	3.224	0.550
528370217.000	3.224	0.550
528370218.000	3.224	0.550
528370219.000	3.224	0.550
528370220.000	3.224	0.550
528370221.000	3.244	0.550
528370222.000	3.244	0.550
528370223.000	3.244	0.550
528370224.000	3.244	0.550
528370225.000	3.244	0.550
528370226.000	3.244	0.550
528370227.000	3.244	0.550
528370228.000	3.244	0.550
528370229.000	3.244	0.550
528370230.000	3.244	0.550
528370231.000	3.231	0.550
528370232.000	3.231	0.550
528370233.000	3.231	0.550
528370234.000	3.231	0.550
528370235.000	3.231	0.550
528370236.000	3.231	0.550
528370237.000	3.231	0.550
528370238.000	3.231	0.550
528370239.000	3.231	0.550
528370240.000	3.231	0.550
528370241.000	3.232	0.550
