WeldID:	3299	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.330	DisplAfterCool:0.450	FrameNumber: 03	StringerNumber: 06	SpotNumber: 01
WeldID:	3300	WeldType nr:	1	WeldError	3	RincoStatus:	0x800	WeldEnd:	0x4	DisplAfterWeld:0.270	DisplAfterCool:0.310	FrameNumber: 03	StringerNumber: 06	SpotNumber: 02
