WeldID:	3429	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.210	DisplAfterCool:0.330	FrameNumber: 07	StringerNumber: 05	SpotNumber: 01
436599505.000	0.000
436599506.000	47.409
436599515.000	131.529
436599525.000	241.938
436599535.000	359.160
436599546.000	499.254
436599555.000	647.712
436599565.000	785.049
436599576.000	880.627
436599585.000	935.782
436599595.000	974.877
436599605.000	1005.964
436599615.000	1035.393
436599626.000	1066.463
436599635.000	1101.550
436599645.000	1138.623
436599655.000	1174.698
436599665.000	1209.485
436599675.000	1245.884
436599685.000	1282.035
436599695.000	1316.315
436599705.000	1350.149
436599716.000	1379.929
436599725.000	1412.957
436599736.000	1442.780
436599745.000	1472.301
436599755.000	1498.470
436599766.000	1521.409
436599775.000	1547.156
436599785.000	1569.543
436599795.000	1591.167
436599805.000	1606.903
436599815.000	1621.678
436599825.000	1638.873
436599835.000	1655.505
436599846.000	1672.236
436599855.000	1682.625
436599865.000	1698.401
436599876.000	1713.152
436599885.000	1730.774
436599895.000	1744.581
436599905.000	1757.573
436599916.000	1773.290
436599925.000	1787.910
436599935.000	1804.331
436599945.000	1816.159
436599955.000	1832.799
436599965.000	1851.806
436599975.000	1875.578
436599985.000	1898.211
436599995.000	1914.331
436600005.000	1928.295
436600015.000	1943.593
436600025.000	1957.024
436600035.000	1967.231
436600045.000	1972.114
436600055.000	1975.167
436600065.000	1982.777
436600076.000	1985.670
436600085.000	1983.787
436600095.000	1978.095
436600106.000	1978.236
436600115.000	1974.808
436600125.000	1970.976
436600135.000	1960.861
436600145.000	1952.342
436600155.000	1949.175
436600166.000	1949.894
436600175.000	1946.544
436600185.000	1934.236
436600195.000	1926.776
436600205.000	1921.293
436600215.000	1914.700
436600225.000	1903.957
436600235.000	1894.078
436600245.000	1890.017
436600255.000	1883.300
436600265.000	1876.628
436600276.000	1864.671
436600285.000	1861.611
436600295.000	1854.372
436600305.000	1851.917
436600315.000	1843.699
436600325.000	1834.102
436600336.000	1828.848
436600345.000	1827.380
436600355.000	1826.829
436600366.000	1816.026
436600375.000	1814.411
436600385.000	1812.372
436600395.000	1813.866
436600405.000	1813.714
436600415.000	1811.179
436600426.000	1811.673
436600435.000	1814.600
436600445.000	1818.824
436600454.000	1820.012
436600465.000	1822.824
436600475.000	1831.962
436600485.000	1841.322
436600495.000	1851.937
436600505.000	1859.163
436600515.000	1871.903
436600525.000	1888.710
436600536.000	1908.372
436600545.000	1926.707
436600556.000	1944.550
436600565.000	1968.571
436600575.000	1996.389
436600585.000	2027.847
436600595.000	2058.177
436600605.000	2095.877
436600615.000	2141.124
436600625.000	2192.077
436600635.000	2239.352
436600645.000	2277.358
436600655.000	2303.862
436600665.000	2304.525
436600676.000	2272.979
436600685.000	2217.780
436600695.000	2138.570
436600705.000	2064.987
436600715.000	1983.415
436600725.000	1914.900
436600735.000	1841.998
436600745.000	1789.681
436600755.000	1739.101
436600765.000	1705.589
436600775.000	1666.064
436600785.000	1637.402
436600795.000	1612.740
436600805.000	1596.032
436600815.000	1581.848
436600826.000	1562.054
436600835.000	1552.568
436600845.000	1543.832
436600854.000	1539.157
436600865.000	1531.469
436600875.000	1522.873
436600885.000	1517.128
436600895.000	1511.862
436600905.000	0.000
