WeldID:	2096	WeldType nr:	2	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.706	DisplAfterCool:0.800	FrameNumber: 07	StringerNumber: 08	SpotNumber: 04
19010001.000	2.828	0.000
19010002.000	2.828	0.000
19010003.000	2.828	0.000
19010004.000	2.828	0.000
19010005.000	2.819	0.000
19010006.000	2.819	0.000
19010007.000	2.819	0.000
19010008.000	2.819	0.000
19010009.000	2.819	0.000
19010010.000	2.819	0.000
19010011.000	2.819	0.000
19010012.000	2.819	0.000
19010013.000	2.819	0.000
19010014.000	2.819	0.000
19010015.000	2.828	0.000
19010016.000	2.828	0.000
19010017.000	2.828	0.000
19010018.000	2.828	0.000
19010019.000	2.828	0.000
19010020.000	2.828	0.000
19010021.000	2.828	0.000
19010022.000	2.828	0.000
19010023.000	2.828	0.000
19010024.000	2.828	0.000
19010025.000	2.818	0.000
19010026.000	2.818	0.000
19010027.000	2.818	0.000
19010028.000	2.818	0.000
19010029.000	2.818	0.000
19010030.000	2.818	0.000
19010031.000	2.818	0.000
19010032.000	2.818	0.000
19010033.000	2.818	0.000
19010034.000	2.818	0.000
19010035.000	2.846	0.000
19010036.000	2.846	0.010
19010037.000	2.846	0.010
19010038.000	2.846	0.010
19010039.000	2.846	0.010
19010040.000	2.846	0.010
19010041.000	2.846	0.010
19010042.000	2.846	0.010
19010043.000	2.846	0.010
19010044.000	2.846	0.010
19010045.000	2.819	0.010
19010046.000	2.819	0.010
19010047.000	2.819	0.010
19010048.000	2.819	0.010
19010049.000	2.819	0.010
19010050.000	2.819	0.010
19010051.000	2.819	0.010
19010052.000	2.819	0.010
19010053.000	2.819	0.010
19010054.000	2.819	0.010
19010055.000	2.844	0.010
19010056.000	2.844	0.010
19010057.000	2.844	0.010
19010058.000	2.844	0.010
19010059.000	2.844	0.010
19010060.000	2.844	0.010
19010061.000	2.844	0.010
19010062.000	2.844	0.010
19010063.000	2.844	0.010
19010064.000	2.844	0.010
19010065.000	2.816	0.010
19010066.000	2.816	0.010
19010067.000	2.816	0.010
19010068.000	2.816	0.010
19010069.000	2.816	0.010
19010070.000	2.816	0.010
19010071.000	2.816	0.010
19010072.000	2.816	0.010
19010073.000	2.816	0.010
19010074.000	2.816	0.010
19010075.000	2.829	0.010
19010076.000	2.829	0.010
19010077.000	2.829	0.010
19010078.000	2.829	0.010
19010079.000	2.829	0.010
19010080.000	2.829	0.020
19010081.000	2.829	0.020
19010082.000	2.829	0.020
19010083.000	2.829	0.020
19010084.000	2.829	0.020
19010085.000	2.822	0.020
19010086.000	2.822	0.020
19010087.000	2.822	0.020
19010088.000	2.822	0.020
19010089.000	2.822	0.020
19010090.000	2.822	0.020
19010091.000	2.822	0.020
19010092.000	2.822	0.020
19010093.000	2.822	0.020
19010094.000	2.822	0.020
19010095.000	2.834	0.020
19010096.000	2.834	0.020
19010097.000	2.834	0.020
19010098.000	2.834	0.020
19010099.000	2.834	0.020
19010100.000	2.834	0.020
19010101.000	2.834	0.020
19010102.000	2.834	0.020
19010103.000	2.834	0.020
19010104.000	2.834	0.020
19010105.000	2.827	0.020
19010106.000	2.827	0.030
19010107.000	2.827	0.030
19010108.000	2.827	0.030
19010109.000	2.827	0.030
19010110.000	2.827	0.030
19010111.000	2.827	0.030
19010112.000	2.827	0.030
19010113.000	2.827	0.030
19010114.000	2.827	0.030
19010115.000	2.815	0.030
19010116.000	2.815	0.030
19010117.000	2.815	0.030
19010118.000	2.815	0.030
19010119.000	2.815	0.030
19010120.000	2.815	0.030
19010121.000	2.815	0.030
19010122.000	2.815	0.030
19010123.000	2.815	0.030
19010124.000	2.815	0.030
19010125.000	2.844	0.030
19010126.000	2.844	0.040
19010127.000	2.844	0.040
19010128.000	2.844	0.040
19010129.000	2.844	0.040
19010130.000	2.844	0.040
19010131.000	2.844	0.040
19010132.000	2.844	0.040
19010133.000	2.844	0.040
19010134.000	2.844	0.040
19010135.000	2.836	0.040
19010136.000	2.836	0.040
19010137.000	2.836	0.040
19010138.000	2.836	0.040
19010139.000	2.836	0.040
19010140.000	2.836	0.040
19010141.000	2.836	0.040
19010142.000	2.836	0.040
19010143.000	2.836	0.040
19010144.000	2.836	0.040
19010145.000	2.821	0.040
19010146.000	2.821	0.040
19010147.000	2.821	0.050
19010148.000	2.821	0.050
19010149.000	2.821	0.050
19010150.000	2.821	0.050
19010151.000	2.821	0.050
19010152.000	2.821	0.050
19010153.000	2.821	0.050
19010154.000	2.821	0.050
19010155.000	2.835	0.050
19010156.000	2.835	0.050
19010157.000	2.835	0.050
19010158.000	2.835	0.050
19010159.000	2.835	0.050
19010160.000	2.835	0.050
19010161.000	2.835	0.050
19010162.000	2.835	0.050
19010163.000	2.835	0.050
19010164.000	2.835	0.050
19010165.000	2.810	0.050
19010166.000	2.810	0.050
19010167.000	2.810	0.060
19010168.000	2.810	0.060
19010169.000	2.810	0.060
19010170.000	2.810	0.060
19010171.000	2.810	0.060
19010172.000	2.810	0.060
19010173.000	2.810	0.060
19010174.000	2.810	0.060
19010175.000	2.821	0.060
19010176.000	2.821	0.060
19010177.000	2.821	0.060
19010178.000	2.821	0.060
19010179.000	2.821	0.060
19010180.000	2.821	0.060
19010181.000	2.821	0.060
19010182.000	2.821	0.060
19010183.000	2.821	0.060
19010184.000	2.821	0.060
19010185.000	2.807	0.060
19010186.000	2.807	0.060
19010187.000	2.807	0.060
19010188.000	2.807	0.060
19010189.000	2.807	0.060
19010190.000	2.807	0.060
19010191.000	2.807	0.070
19010192.000	2.807	0.070
19010193.000	2.807	0.070
19010194.000	2.807	0.070
19010195.000	2.810	0.070
19010196.000	2.810	0.070
19010197.000	2.810	0.070
19010198.000	2.810	0.070
19010199.000	2.810	0.070
19010200.000	2.810	0.070
19010201.000	2.810	0.070
19010202.000	2.810	0.070
19010203.000	2.810	0.070
19010204.000	2.810	0.070
19010205.000	2.821	0.070
19010206.000	2.821	0.070
19010207.000	2.821	0.070
19010208.000	2.821	0.070
19010209.000	2.821	0.070
19010210.000	2.821	0.070
19010211.000	2.821	0.070
19010212.000	2.821	0.070
19010213.000	2.821	0.070
19010214.000	2.821	0.080
19010215.000	2.822	0.080
19010216.000	2.822	0.080
19010217.000	2.822	0.080
19010218.000	2.822	0.080
19010219.000	2.822	0.080
19010220.000	2.822	0.080
19010221.000	2.822	0.080
19010222.000	2.822	0.080
19010223.000	2.822	0.080
19010224.000	2.822	0.080
19010225.000	2.825	0.080
19010226.000	2.825	0.080
19010227.000	2.825	0.080
19010228.000	2.825	0.080
19010229.000	2.825	0.080
19010230.000	2.825	0.080
19010231.000	2.825	0.080
19010232.000	2.825	0.080
19010233.000	2.825	0.080
19010234.000	2.825	0.080
19010235.000	2.822	0.080
19010236.000	2.822	0.080
19010237.000	2.822	0.090
19010238.000	2.822	0.090
19010239.000	2.822	0.090
19010240.000	2.822	0.090
19010241.000	2.822	0.090
19010242.000	2.822	0.090
19010243.000	2.822	0.090
19010244.000	2.822	0.090
19010245.000	2.844	0.090
19010246.000	2.844	0.090
19010247.000	2.844	0.090
19010248.000	2.844	0.090
19010249.000	2.844	0.090
19010250.000	2.844	0.090
19010251.000	2.844	0.090
19010252.000	2.844	0.090
19010253.000	2.844	0.090
19010254.000	2.844	0.090
19010255.000	2.809	0.090
19010256.000	2.809	0.090
19010257.000	2.809	0.090
19010258.000	2.809	0.090
19010259.000	2.809	0.100
19010260.000	2.809	0.100
19010261.000	2.809	0.100
19010262.000	2.809	0.100
19010263.000	2.809	0.100
19010264.000	2.809	0.100
19010265.000	2.834	0.100
19010266.000	2.834	0.100
19010267.000	2.834	0.100
19010268.000	2.834	0.100
19010269.000	2.834	0.100
19010270.000	2.834	0.100
19010271.000	2.834	0.100
19010272.000	2.834	0.100
19010273.000	2.834	0.100
19010274.000	2.834	0.100
19010275.000	2.824	0.100
19010276.000	2.824	0.100
19010277.000	2.824	0.100
19010278.000	2.824	0.100
19010279.000	2.824	0.100
19010280.000	2.824	0.110
19010281.000	2.824	0.110
19010282.000	2.824	0.110
19010283.000	2.824	0.110
19010284.000	2.824	0.110
19010285.000	2.838	0.110
19010286.000	2.838	0.110
19010287.000	2.838	0.110
19010288.000	2.838	0.110
19010289.000	2.838	0.110
19010290.000	2.838	0.110
19010291.000	2.838	0.110
19010292.000	2.838	0.110
19010293.000	2.838	0.110
19010294.000	2.838	0.110
19010295.000	2.826	0.110
19010296.000	2.826	0.110
19010297.000	2.826	0.110
19010298.000	2.826	0.110
19010299.000	2.826	0.110
19010300.000	2.826	0.110
19010301.000	2.826	0.110
19010302.000	2.826	0.110
19010303.000	2.826	0.110
19010304.000	2.826	0.110
19010305.000	2.833	0.110
19010306.000	2.833	0.110
19010307.000	2.833	0.120
19010308.000	2.833	0.120
19010309.000	2.833	0.120
19010310.000	2.833	0.120
19010311.000	2.833	0.120
19010312.000	2.833	0.120
19010313.000	2.833	0.120
19010314.000	2.833	0.120
19010315.000	2.822	0.120
19010316.000	2.822	0.120
19010317.000	2.822	0.120
19010318.000	2.822	0.120
19010319.000	2.822	0.120
19010320.000	2.822	0.120
19010321.000	2.822	0.120
19010322.000	2.822	0.120
19010323.000	2.822	0.120
19010324.000	2.822	0.120
19010325.000	2.832	0.120
19010326.000	2.832	0.120
19010327.000	2.832	0.120
19010328.000	2.832	0.120
19010329.000	2.832	0.120
19010330.000	2.832	0.130
19010331.000	2.832	0.130
19010332.000	2.832	0.130
19010333.000	2.832	0.130
19010334.000	2.832	0.130
19010335.000	2.824	0.130
19010336.000	2.824	0.130
19010337.000	2.824	0.130
19010338.000	2.824	0.130
19010339.000	2.824	0.130
19010340.000	2.824	0.130
19010341.000	2.824	0.130
19010342.000	2.824	0.130
19010343.000	2.824	0.130
19010344.000	2.824	0.130
19010345.000	2.828	0.130
19010346.000	2.828	0.130
19010347.000	2.828	0.130
19010348.000	2.828	0.130
19010349.000	2.828	0.130
19010350.000	2.828	0.130
19010351.000	2.828	0.130
19010352.000	2.828	0.130
19010353.000	2.828	0.140
19010354.000	2.828	0.140
19010355.000	2.824	0.140
19010356.000	2.824	0.140
19010357.000	2.824	0.140
19010358.000	2.824	0.140
19010359.000	2.824	0.140
19010360.000	2.824	0.140
19010361.000	2.824	0.140
19010362.000	2.824	0.140
19010363.000	2.824	0.140
19010364.000	2.824	0.140
19010365.000	2.808	0.140
19010366.000	2.808	0.140
