1.0,1.0,2.0,0.0,5.967980531382007,1.5081216428235364
1.0,1.0,3.0,0.0,6.709420654717824,1.536811760414466
1.0,2.0,1.0,0.0,2.737723124695568,0.3553938283921478
1.0,2.0,2.0,0.0,7.2135832581979695,0.6224973934296858
1.0,4.0,1.0,0.0,3.6451020934766802,0.5392277245742049
1.0,4.0,2.0,0.0,1.9639120932749246,0.4218880784146148
1.0,4.0,3.0,0.0,2.736680661212233,0.42351348908336683
1.0,4.0,4.0,0.0,13.151452835029326,6.622141363935118
1.0,5.0,2.0,0.0,1.4435701158499221,0.17410028517519058
1.0,5.0,3.0,0.0,2.084671451693558,0.12032236767335057
1.0,5.0,4.0,0.0,4.504495886735537,2.4181451609836766
1.0,5.0,5.0,0.0,5.030316844907273,0.669719060707139
1.0,5.0,6.0,0.0,13.482827121502602,2.697662446762733
1.0,6.0,1.0,0.0,1.0720111079432229,0.34689113346497025
1.0,6.0,2.0,0.0,1.630046833221216,0.08699615653365722
1.0,6.0,3.0,0.0,1.492506220598717,0.2727259984340088
1.0,6.0,5.0,0.0,10.762504419871558,1.6765966492685165
1.0,6.0,6.0,0.0,14.59216883784326,0.9574920694051166
1.0,10.0,1.0,0.0,1.6410459341176575,0.4914080050337192
1.0,10.0,2.0,0.0,2.655346760179237,0.40402349607358656
1.0,10.0,4.0,0.0,13.103472034289954,0.6310813581999087
1.0,10.0,5.0,0.0,5.8639831405951055,0.8216233124852423
1.0,10.0,6.0,0.0,2.9594811479238943,0.7152549488101108
1.0,11.0,2.0,0.0,2.40495788011967,0.3178147875176642
1.0,11.0,3.0,0.0,4.482094933190737,0.3392092212277399
1.0,11.0,4.0,0.0,4.245534241042938,0.5090104165969039
1.0,11.0,5.0,0.0,5.219797944594304,0.2706202694025341
1.0,11.0,6.0,0.0,16.324033425835268,0.6713513691985316
1.0,12.0,1.0,0.0,0.5948658030996441,0.02688767543714668
1.0,12.0,2.0,0.0,3.7876404146579197,0.15851347673288047
1.0,12.0,3.0,0.0,1.43392168886322,0.1308429123435038
1.0,12.0,4.0,0.0,16.32534411570004,1.3837191296921598
1.0,12.0,5.0,0.0,12.500061504840186,0.9854330491467423
1.0,12.0,6.0,0.0,19.44627870766052,1.9125972203519257
1.0,13.0,1.0,0.0,2.540705637841925,0.4130912364597401
1.0,13.0,2.0,0.0,6.46364166434564,1.7147825901273805
1.0,13.0,3.0,0.0,1.1687656047443318,0.5809671656920486
1.0,13.0,4.0,0.0,1.4226999261096571,1.2822001444402444
1.0,13.0,5.0,0.0,13.20078640829692,0.4378232148630709
1.0,13.0,6.0,0.0,19.741890304859073,0.4086732355832121
1.0,14.0,1.0,0.0,0.9564545054660321,0.11377491705863577
1.0,14.0,2.0,0.0,1.628152217126024,0.28016329107852284
1.0,14.0,6.0,0.0,6.337293355960983,0.2821486903696502
1.0,15.0,1.0,0.0,2.2781169460454174,0.21485398232737832
1.0,15.0,2.0,0.0,1.5435456468057158,0.3553831978672883
1.0,15.0,3.0,0.0,4.4109384628970005,0.6506219922161365
1.0,15.0,4.0,0.0,3.060903226339362,0.35804849681892625
1.0,15.0,5.0,0.0,6.90605867740221,1.5885167184201257
1.0,15.0,6.0,0.0,6.591798500559053,1.125815980433528
1.0,16.0,1.0,0.0,1.5595498115838662,-0.14623962983471758
1.0,16.0,2.0,0.0,0.595640093988239,0.001932634558673636
1.0,16.0,3.0,0.0,17.906624539603126,0.9883847126830814
1.0,16.0,4.0,0.0,1.4559561928857307,0.3477008290683664
1.0,16.0,5.0,0.0,4.637740023633807,1.0539958143154775
1.0,16.0,6.0,0.0,12.862284844802327,1.2028828302462073
1.0,17.0,1.0,0.0,1.460768548195564,0.24459624167514335
1.0,17.0,2.0,0.0,2.3844192770126336,0.17874749092314637
1.0,17.0,3.0,0.0,3.141142548044005,2.171608919874746
1.0,17.0,4.0,0.0,2.1178017260692976,0.5541599248604441
1.0,17.0,5.0,0.0,9.61150503141231,2.3770986255963664
1.0,17.0,6.0,0.0,6.282100525475865,0.39721600964129605
1.0,18.0,4.0,0.0,8.849876103968272,2.337585675779203
1.0,18.0,5.0,0.0,8.502436397927214,5.61951935544351
1.0,18.0,6.0,0.0,6.749637330437959,2.6554723555257955
1.0,19.0,2.0,0.0,1.6952797455205217,0.2446589072314989
1.0,19.0,4.0,0.0,5.588420528098592,1.5092447612103232
1.0,19.0,5.0,0.0,1.8711734430151983,0.161395734022361
1.0,19.0,6.0,0.0,5.719133124304358,1.349388044706116
1.0,20.0,1.0,0.0,0.7670851888680615,0.059488327493080764
1.0,20.0,2.0,0.0,2.4047966741320357,0.3739210241125484
1.0,20.0,3.0,0.0,1.9448270081847898,0.151101221042395
1.0,20.0,4.0,0.0,3.4213844363967083,0.33929569232597245
1.0,20.0,5.0,0.0,2.7502268857972587,0.18159893875192573
1.0,20.0,6.0,0.0,3.440188069588054,0.31670049885020085
1.0,21.0,1.0,0.0,0.3570418380473222,0.28085995515936374
1.0,21.0,2.0,0.0,4.384566966880218,0.7477544207146588
1.0,21.0,3.0,0.0,8.550046988484231,4.395700418283508
1.0,21.0,4.0,0.0,4.109140857203039,0.24453571568973598
1.0,21.0,5.0,0.0,12.948634213820569,4.308688040612691
1.0,21.0,6.0,0.0,9.009896185255178,0.4799110613819717
1.0,24.0,1.0,0.0,3.908580913235771,0.5216993940796321
1.0,24.0,2.0,0.0,2.7566128081488164,0.6985799681743122
1.0,24.0,3.0,0.0,7.762097106735256,4.8266149811075305
1.0,24.0,4.0,0.0,3.0456999582155015,0.6744892741223208
1.0,24.0,5.0,0.0,18.78409403156304,3.133233094936607
1.0,24.0,6.0,0.0,23.019557275618,1.324579934349881
1.0,25.0,1.0,0.0,1.562028983949943,0.3624474736536303
1.0,25.0,2.0,0.0,2.775757982570586,0.492244333393364
1.0,27.0,1.0,0.0,0.5092041555774913,0.002145680364825707
1.0,27.0,2.0,0.0,0.7739075828470899,-0.09923433102708348
2.0,1.0,1.0,0.0,6.756579245913512,1.7808851017369094
2.0,2.0,1.0,0.0,2.5886954865885996,0.26852448248939165
2.0,2.0,2.0,0.0,4.372069047992413,0.2865759268914579
2.0,4.0,1.0,0.0,0.5044361950160542,0.15364824846871622
2.0,4.0,2.0,0.0,1.7828116259550204,0.0716085834218668
2.0,4.0,3.0,0.0,0.9907213846276219,0.17979992580316945
2.0,4.0,4.0,0.0,4.989646641226092,3.2159156815210483
2.0,4.0,5.0,0.0,5.0900394342462585,0.4201983637457392
2.0,4.0,6.0,0.0,4.488722689159712,0.20603022423892228
2.0,5.0,1.0,0.0,4.519803655872469,0.5032414008428324
2.0,5.0,2.0,0.0,0.9306505838846378,0.3066660861246773
2.0,5.0,3.0,0.0,6.949255916129605,3.289133919191316
2.0,5.0,4.0,0.0,5.848419608211911,2.105879481096132
2.0,5.0,5.0,0.0,2.1657355206300726,1.5623389290628165
2.0,5.0,6.0,0.0,5.815768898055127,2.647379974983036
2.0,6.0,1.0,0.0,2.4097449812499256,0.4501911189941803
2.0,6.0,2.0,0.0,3.155945597904392,0.3586296417900476
2.0,6.0,3.0,0.0,19.528309737668355,1.592098811662739
2.0,6.0,4.0,0.0,5.437180790387412,2.381824114243075
2.0,6.0,5.0,0.0,2.4237016671838627,0.1025941312636383
2.0,6.0,6.0,0.0,12.481542381640303,1.6780089686213304
2.0,7.0,1.0,0.0,1.7999525515951393,0.12895146442620836
2.0,7.0,2.0,0.0,2.1873981038806214,0.25965019055860705
2.0,7.0,3.0,0.0,1.7181295531152405,0.13295846284154766
2.0,7.0,4.0,0.0,1.463206686143994,0.30680168536202906
2.0,7.0,5.0,0.0,2.0480458177080783,0.5035647113704341
2.0,7.0,6.0,0.0,12.22619929002211,2.470538004370272
2.0,10.0,1.0,0.0,2.2281039069110573,0.3723420470977497
2.0,10.0,2.0,0.0,1.3264588269563409,0.15663784815408305
2.0,10.0,3.0,0.0,5.819033342224144,3.6673867617418305
2.0,10.0,4.0,0.0,3.121580227565058,0.3417608659460763
2.0,10.0,5.0,0.0,15.39670988244903,2.110356011418192
2.0,10.0,6.0,0.0,10.996324715097941,1.8211663932946431
2.0,11.0,1.0,0.0,2.5245002372161975,0.29483023225977656
2.0,11.0,2.0,0.0,3.987947683000047,0.44601116360774834
2.0,11.0,3.0,0.0,5.692414835620837,0.2609957091742092
2.0,11.0,4.0,0.0,5.7905641978104905,1.9477246815469038
2.0,11.0,5.0,0.0,9.033713953646116,0.7630430052353079
2.0,11.0,6.0,0.0,5.369097356537632,0.33168597460585464
2.0,12.0,1.0,0.0,0.5001281378996607,0.3685396037219094
2.0,12.0,2.0,0.0,0.7330098270472757,0.19985828916827172
2.0,12.0,3.0,0.0,2.765539062970145,0.7476174658507702
