WeldID:	3377	WeldType nr:	0	WeldError	3	RincoStatus:	0x800	WeldEnd:	0x4	DisplAfterWeld:0.170	DisplAfterCool:0.210	FrameNumber: 05	StringerNumber: 16	SpotNumber: 01
199900001.000	3.166	0.000
199900002.000	3.166	0.000
199900003.000	3.166	0.000
199900004.000	3.166	0.000
199900005.000	3.166	0.000
199900006.000	3.166	0.000
199900007.000	3.166	0.000
199900008.000	3.166	0.000
199900009.000	3.166	0.000
199900010.000	3.166	0.000
199900011.000	3.166	0.000
199900012.000	3.166	0.000
199900013.000	3.175	0.000
199900014.000	3.175	0.000
199900015.000	3.175	0.000
199900016.000	3.175	0.000
199900017.000	3.175	0.000
199900018.000	3.175	0.000
199900019.000	3.175	0.000
199900020.000	3.175	0.000
199900021.000	3.175	0.000
199900022.000	3.175	0.000
199900023.000	3.180	0.000
199900024.000	3.180	0.000
199900025.000	3.180	0.000
199900026.000	3.180	0.000
199900027.000	3.180	0.000
199900028.000	3.180	0.000
199900029.000	3.180	0.000
199900030.000	3.180	0.000
199900031.000	3.180	0.000
199900032.000	3.180	0.000
199900033.000	3.181	0.000
199900034.000	3.181	0.000
199900035.000	3.181	0.000
199900036.000	3.181	0.000
199900037.000	3.181	0.000
199900038.000	3.181	0.000
199900039.000	3.181	0.000
199900040.000	3.181	0.000
199900041.000	3.181	0.000
199900042.000	3.181	0.000
199900043.000	3.175	0.000
199900044.000	3.175	0.000
199900045.000	3.175	0.000
199900046.000	3.175	0.000
199900047.000	3.175	0.000
199900048.000	3.175	0.000
199900049.000	3.175	0.000
199900050.000	3.175	0.000
199900051.000	3.175	0.000
199900052.000	3.175	0.000
199900053.000	3.180	0.000
199900054.000	3.180	0.000
199900055.000	3.180	0.000
199900056.000	3.180	0.000
199900057.000	3.180	0.000
199900058.000	3.180	0.000
199900059.000	3.180	0.000
199900060.000	3.180	0.000
199900061.000	3.180	0.000
199900062.000	3.180	0.000
199900063.000	3.180	0.000
199900064.000	3.180	0.000
199900065.000	3.180	0.000
199900066.000	3.180	0.000
199900067.000	3.180	0.000
199900068.000	3.180	0.000
199900069.000	3.180	0.000
199900070.000	3.180	0.000
199900071.000	3.180	0.000
199900072.000	3.180	0.000
199900073.000	3.184	0.000
199900074.000	3.184	0.000
199900075.000	3.184	0.000
199900076.000	3.184	0.000
199900077.000	3.184	0.000
199900078.000	3.184	0.000
199900079.000	3.184	0.000
199900080.000	3.184	0.000
199900081.000	3.184	0.000
199900082.000	3.184	0.000
199900083.000	3.182	0.000
199900084.000	3.182	0.000
199900085.000	3.182	0.000
199900086.000	3.182	0.000
199900087.000	3.182	0.000
199900088.000	3.182	0.000
199900089.000	3.182	0.000
199900090.000	3.182	0.000
199900091.000	3.182	0.000
199900092.000	3.182	0.000
199900093.000	3.183	0.000
199900094.000	3.183	0.000
199900095.000	3.183	0.000
199900096.000	3.183	0.000
199900097.000	3.183	0.000
199900098.000	3.183	0.000
199900099.000	3.183	0.000
199900100.000	3.183	0.000
199900101.000	3.183	0.000
199900102.000	3.183	0.000
199900103.000	3.180	0.000
199900104.000	3.180	0.000
199900105.000	3.180	0.000
199900106.000	3.180	0.000
199900107.000	3.180	0.000
199900108.000	3.180	0.000
199900109.000	3.180	0.000
199900110.000	3.180	0.000
199900111.000	3.180	0.000
199900112.000	3.180	0.000
199900113.000	3.182	0.000
199900114.000	3.182	0.000
199900115.000	3.182	0.000
199900116.000	3.182	0.000
199900117.000	3.182	0.000
199900118.000	3.182	0.000
199900119.000	3.182	0.000
199900120.000	3.182	0.000
199900121.000	3.182	0.000
199900122.000	3.182	0.000
199900123.000	3.184	0.000
199900124.000	3.184	0.000
199900125.000	3.184	0.000
199900126.000	3.184	0.000
199900127.000	3.184	0.000
199900128.000	3.184	0.000
199900129.000	3.184	0.000
199900130.000	3.184	0.000
199900131.000	3.184	0.000
199900132.000	3.184	0.000
199900133.000	3.180	0.000
199900134.000	3.180	0.000
199900135.000	3.180	0.000
199900136.000	3.180	0.000
199900137.000	3.180	0.000
199900138.000	3.180	0.000
199900139.000	3.180	0.000
199900140.000	3.180	0.000
199900141.000	3.180	0.000
199900142.000	3.180	0.000
199900143.000	3.179	0.000
199900144.000	3.179	0.000
199900145.000	3.179	0.000
199900146.000	3.179	0.000
199900147.000	3.179	0.000
199900148.000	3.179	0.000
199900149.000	3.179	0.000
199900150.000	3.179	0.000
199900151.000	3.179	0.000
199900152.000	3.179	0.000
199900153.000	3.180	0.000
199900154.000	3.180	0.000
199900155.000	3.180	0.000
199900156.000	3.180	0.000
199900157.000	3.180	0.000
199900158.000	3.180	0.000
199900159.000	3.180	0.000
199900160.000	3.180	0.000
199900161.000	3.180	0.000
199900162.000	3.180	0.000
199900163.000	3.179	0.000
199900164.000	3.179	0.000
199900165.000	3.179	0.000
199900166.000	3.179	0.000
199900167.000	3.179	0.000
199900168.000	3.179	0.000
199900169.000	3.179	0.000
199900170.000	3.179	0.000
199900171.000	3.179	0.000
