WeldID:	3367	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.346	DisplAfterCool:0.510	FrameNumber: 05	StringerNumber: 11	SpotNumber: 01
WeldID:	3368	WeldType nr:	1	WeldError	3	RincoStatus:	0x20000	WeldEnd:	0x4	DisplAfterWeld:0.440	DisplAfterCool:0.510	FrameNumber: 05	StringerNumber: 11	SpotNumber: 02
