WeldID:	1690	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:1.618	DisplAfterCool:1.940	FrameNumber: 01	StringerNumber: 13	SpotNumber: 05
82961001.000	3.201	0.000
82961002.000	3.201	0.000
82961003.000	3.201	0.000
82961004.000	3.201	0.000
82961005.000	3.201	0.000
82961006.000	3.183	0.000
82961007.000	3.183	0.000
82961008.000	3.183	0.000
82961009.000	3.183	0.000
82961010.000	3.183	0.010
82961011.000	3.183	0.010
82961012.000	3.183	0.010
82961013.000	3.183	0.010
82961014.000	3.183	0.010
82961015.000	3.183	0.010
82961016.000	3.189	0.010
82961017.000	3.189	0.010
82961018.000	3.189	0.010
82961019.000	3.189	0.010
82961020.000	3.189	0.020
82961021.000	3.189	0.020
82961022.000	3.189	0.020
82961023.000	3.189	0.020
82961024.000	3.189	0.020
82961025.000	3.189	0.020
82961026.000	3.168	0.030
82961027.000	3.168	0.030
82961028.000	3.168	0.030
82961029.000	3.168	0.030
82961030.000	3.168	0.030
82961031.000	3.168	0.030
82961032.000	3.168	0.040
82961033.000	3.168	0.040
82961034.000	3.168	0.040
82961035.000	3.168	0.040
82961036.000	3.180	0.050
82961037.000	3.180	0.050
82961038.000	3.180	0.050
82961039.000	3.180	0.050
82961040.000	3.180	0.060
82961041.000	3.180	0.060
82961042.000	3.180	0.060
82961043.000	3.180	0.070
82961044.000	3.180	0.070
82961045.000	3.180	0.070
82961046.000	3.182	0.080
82961047.000	3.182	0.080
82961048.000	3.182	0.080
82961049.000	3.182	0.090
82961050.000	3.182	0.090
82961051.000	3.182	0.090
82961052.000	3.182	0.100
82961053.000	3.182	0.100
82961054.000	3.182	0.100
82961055.000	3.182	0.110
82961056.000	3.209	0.110
82961057.000	3.209	0.110
82961058.000	3.209	0.120
82961059.000	3.209	0.120
82961060.000	3.209	0.120
82961061.000	3.209	0.130
82961062.000	3.209	0.130
82961063.000	3.209	0.130
82961064.000	3.209	0.140
82961065.000	3.209	0.140
82961066.000	3.164	0.140
82961067.000	3.164	0.150
82961068.000	3.164	0.150
82961069.000	3.164	0.150
82961070.000	3.164	0.150
82961071.000	3.164	0.160
82961072.000	3.164	0.160
82961073.000	3.164	0.160
82961074.000	3.164	0.160
82961075.000	3.164	0.170
82961076.000	3.167	0.170
82961077.000	3.167	0.170
82961078.000	3.167	0.180
82961079.000	3.167	0.180
82961080.000	3.167	0.180
82961081.000	3.167	0.180
82961082.000	3.167	0.190
82961083.000	3.167	0.190
82961084.000	3.167	0.190
82961085.000	3.167	0.190
