WeldID:	1846	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.550	DisplAfterCool:0.600	FrameNumber: 01	StringerNumber: 29	SpotNumber: 01
4733501.000	2.832	0.000
4733502.000	2.832	0.000
4733503.000	2.832	0.000
4733504.000	2.832	0.000
4733505.000	2.832	0.000
4733506.000	2.832	0.000
4733507.000	2.832	0.000
4733508.000	2.832	0.000
4733509.000	2.832	0.000
4733510.000	2.826	0.010
4733511.000	2.826	0.010
4733512.000	2.826	0.010
4733513.000	2.826	0.010
4733514.000	2.826	0.010
4733515.000	2.826	0.010
4733516.000	2.826	0.010
4733517.000	2.826	0.010
4733518.000	2.826	0.010
4733519.000	2.826	0.010
4733520.000	2.824	0.010
4733521.000	2.824	0.020
4733522.000	2.824	0.020
4733523.000	2.824	0.020
4733524.000	2.824	0.020
4733525.000	2.824	0.020
4733526.000	2.824	0.030
4733527.000	2.824	0.030
4733528.000	2.824	0.030
4733529.000	2.824	0.030
4733530.000	2.832	0.040
4733531.000	2.832	0.040
4733532.000	2.832	0.050
4733533.000	2.832	0.050
4733534.000	2.832	0.050
4733535.000	2.832	0.060
4733536.000	2.832	0.070
4733537.000	2.832	0.070
4733538.000	2.832	0.080
4733539.000	2.832	0.090
4733540.000	2.834	0.090
4733541.000	2.834	0.100
4733542.000	2.834	0.110
4733543.000	2.834	0.120
4733544.000	2.834	0.130
4733545.000	2.834	0.130
4733546.000	2.834	0.140
4733547.000	2.834	0.150
4733548.000	2.834	0.160
4733549.000	2.834	0.160
4733550.000	2.814	0.170
4733551.000	2.814	0.180
4733552.000	2.814	0.190
4733553.000	2.814	0.190
4733554.000	2.814	0.200
4733555.000	2.814	0.210
4733556.000	2.814	0.220
4733557.000	2.814	0.220
4733558.000	2.814	0.230
4733559.000	2.814	0.240
4733560.000	2.841	0.250
4733561.000	2.841	0.250
4733562.000	2.841	0.260
4733563.000	2.841	0.270
4733564.000	2.841	0.270
4733565.000	2.841	0.280
4733566.000	2.841	0.280
