WeldID:	3615	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.360	DisplAfterCool:0.500	FrameNumber: 12	StringerNumber: 17	SpotNumber: 01
174241505.000	0.000
174241506.000	37.789
174241514.000	174.534
174241525.000	343.749
174241535.000	513.754
174241544.000	632.868
174241555.000	759.582
174241565.000	860.354
174241575.000	936.654
174241585.000	995.527
174241595.000	1048.264
174241605.000	1093.386
174241615.000	1135.766
174241624.000	1181.020
174241634.000	1221.377
174241645.000	1264.188
174241655.000	1298.912
174241665.000	1338.225
174241675.000	1373.099
174241684.000	1409.777
174241695.000	1443.291
174241705.000	1478.435
174241714.000	1511.274
174241725.000	1543.511
174241735.000	1573.645
174241745.000	1599.913
174241755.000	1632.868
174241765.000	1667.144
174241774.000	1701.307
174241785.000	1739.990
174241795.000	1774.787
174241804.000	1810.106
174241815.000	1850.279
174241825.000	1889.954
174241835.000	1933.453
174241845.000	1971.677
174241854.000	2014.460
174241865.000	2050.318
174241875.000	2090.881
174241885.000	2121.161
174241895.000	2156.774
174241905.000	2193.836
174241916.000	2231.272
174241925.000	2256.586
174241935.000	2281.885
174241944.000	2313.131
174241955.000	2341.178
174241965.000	2368.993
174241976.000	2388.248
174241985.000	2412.339
174241995.000	2438.523
174242005.000	2468.003
174242014.000	2492.838
174242025.000	2511.677
174242035.000	2536.451
174242045.000	2564.047
174242055.000	2588.400
174242065.000	2604.441
174242075.000	2622.703
174242085.000	2649.948
174242094.000	2677.577
174242105.000	2701.306
174242115.000	2708.046
174242124.000	2708.108
174242135.000	2724.964
174242145.000	2751.664
174242155.000	2777.730
174242164.000	2786.750
174242175.000	2804.668
174242185.000	2828.922
174242194.000	2848.357
174242205.000	2860.037
174242215.000	2872.408
174242225.000	2889.785
174242235.000	2901.433
174242245.000	2911.338
174242255.000	2913.581
174242265.000	2921.539
174242275.000	2923.613
174242284.000	2924.784
174242295.000	2918.458
174242305.000	2917.802
174242314.000	2914.600
174242325.000	2909.118
174242335.000	2899.392
174242344.000	2889.930
174242355.000	2889.974
174242365.000	2886.818
174242375.000	2879.938
174242385.000	2860.991
174242395.000	2839.121
174242405.000	2808.028
174242415.000	2767.261
174242424.000	2718.043
174242435.000	2673.552
174242445.000	2632.058
174242455.000	2598.604
174242465.000	2571.044
174242475.000	2549.689
174242484.000	2538.009
174242495.000	2529.802
174242504.000	2526.224
174242515.000	2530.006
174242525.000	2536.803
174242534.000	2544.265
174242545.000	2544.805
174242555.000	2547.509
174242564.000	2552.967
174242575.000	2571.382
174242584.000	2602.999
174242594.000	2641.653
174242605.000	2703.996
174242615.000	2748.047
174242625.000	2802.181
174242635.000	2841.473
174242645.000	2895.618
174242655.000	2946.408
174242665.000	3001.851
174242675.000	3054.760
174242685.000	3114.709
174242694.000	3161.602
174242705.000	3208.349
174242715.000	3239.532
174242725.000	3251.853
174242734.000	3236.739
174242745.000	3233.827
174242754.000	3240.348
174242765.000	3279.187
174242775.000	3309.231
174242785.000	3324.928
174242794.000	3311.353
174242805.000	3285.035
174242815.000	3276.049
174242825.000	3282.802
174242835.000	3284.410
174242844.000	3266.770
174242855.000	3261.448
174242865.000	3242.481
174242875.000	3236.641
174242885.000	3222.277
174242895.000	3212.341
174242905.000	3206.365
174242915.000	3213.464
174242925.000	3216.897
174242935.000	3212.759
174242945.000	3208.122
174242955.000	0.000
WeldID:	3617	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.280	DisplAfterCool:0.420	FrameNumber: 12	StringerNumber: 17	SpotNumber: 01
174708505.000	0.000
174708506.000	41.145
174708514.000	135.318
174708525.000	247.259
174708535.000	338.508
174708546.000	443.007
174708555.000	554.797
174708565.000	655.940
174708575.000	740.391
174708585.000	811.704
174708595.000	884.939
174708605.000	950.380
174708615.000	1015.134
174708625.000	1076.739
174708636.000	1147.101
174708645.000	1217.632
174708655.000	1293.837
174708664.000	1367.332
174708675.000	1451.916
174708685.000	1546.050
174708695.000	1646.039
174708705.000	1732.058
174708715.000	1806.779
174708724.000	1874.432
174708735.000	1944.436
174708745.000	2016.271
174708755.000	2075.073
174708765.000	2116.508
174708774.000	2156.795
174708785.000	2218.597
174708795.000	2252.350
174708805.000	2224.061
174708815.000	2162.624
174708825.000	2120.623
174708834.000	2135.336
174708845.000	2173.429
174708855.000	2188.201
174708865.000	2214.361
174708875.000	2235.715
174708885.000	2286.122
174708895.000	2334.757
174708905.000	2374.602
174708914.000	2413.640
174708925.000	2454.656
174708935.000	2492.243
174708945.000	2530.310
174708955.000	2575.231
174708966.000	2628.548
174708975.000	2667.504
174708985.000	2692.555
174708994.000	2690.647
174709005.000	2691.452
174709015.000	2701.394
174709025.000	2712.838
174709035.000	2692.514
174709045.000	2661.170
174709055.000	2628.973
174709064.000	2602.848
174709075.000	2582.733
174709086.000	2553.368
174709095.000	2534.331
174709105.000	2512.798
174709115.000	2508.909
174709125.000	2495.354
174709135.000	2483.056
174709145.000	2486.593
174709155.000	2507.171
174709165.000	2547.188
174709175.000	2568.016
174709185.000	2581.715
174709194.000	2588.620
174709205.000	2601.512
174709215.000	2600.307
174709224.000	2596.894
174709235.000	2590.206
174709245.000	2587.164
174709255.000	2567.774
174709265.000	2544.256
174709275.000	2515.231
174709284.000	2490.364
174709295.000	2458.817
174709305.000	2440.553
174709315.000	2413.536
174709325.000	2401.974
174709335.000	2390.717
174709345.000	2386.495
174709355.000	2376.895
174709365.000	2366.308
174709375.000	2360.933
174709385.000	2358.435
174709394.000	2352.715
174709405.000	2343.570
174709415.000	2325.571
174709424.000	2299.795
174709435.000	2274.400
174709445.000	2259.534
174709454.000	2241.984
174709465.000	2228.951
174709475.000	2215.053
174709484.000	2198.445
174709495.000	2181.602
174709505.000	2154.351
174709514.000	2123.838
174709525.000	2094.487
174709535.000	2067.032
174709545.000	2036.773
174709555.000	2010.796
174709565.000	1994.411
174709575.000	1973.077
174709585.000	1954.593
174709594.000	1933.856
174709605.000	1925.683
174709615.000	1926.810
174709624.000	1920.874
174709635.000	1911.364
174709646.000	1898.700
174709655.000	1902.163
174709665.000	1903.125
174709675.000	1911.814
174709685.000	1905.249
174709696.000	1904.642
174709705.000	1905.917
174709715.000	1906.462
174709724.000	1911.846
174709734.000	1908.075
174709745.000	1912.578
174709754.000	1904.245
174709765.000	1905.654
174709775.000	1897.073
174709785.000	1890.465
174709795.000	1894.644
174709805.000	1884.606
174709816.000	1883.376
174709824.000	1876.496
174709835.000	1881.213
174709845.000	1868.462
174709855.000	1838.932
174709865.000	1786.620
174709874.000	1726.501
174709885.000	1673.330
174709895.000	1640.100
174709905.000	1622.910
174709915.000	1606.488
174709925.000	1588.518
174709935.000	1568.280
174709945.000	1537.811
174709954.000	1537.811
174710055.000	0.000
