WeldID:	3613	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.227	DisplAfterCool:0.310	FrameNumber: 12	StringerNumber: 18	SpotNumber: 01
173747001.000	3.168	0.000
173747002.000	3.168	0.000
173747003.000	3.168	0.000
173747004.000	3.168	0.000
173747005.000	3.168	0.000
173747006.000	3.168	0.000
173747007.000	3.168	0.000
173747008.000	3.168	0.000
173747009.000	3.168	0.000
173747010.000	3.168	0.000
173747011.000	3.168	0.000
173747012.000	3.168	0.000
173747013.000	3.168	0.000
173747014.000	3.168	0.000
173747015.000	3.168	0.000
173747016.000	3.168	0.000
173747017.000	3.218	0.000
173747018.000	3.218	0.000
173747019.000	3.218	0.000
173747020.000	3.218	0.000
173747021.000	3.218	0.000
173747022.000	3.218	0.000
173747023.000	3.218	0.000
173747024.000	3.218	0.000
173747025.000	3.218	0.000
173747026.000	3.218	0.000
173747027.000	3.230	0.000
173747028.000	3.230	0.000
173747029.000	3.230	0.000
173747030.000	3.230	0.000
173747031.000	3.230	0.000
173747032.000	3.230	0.000
173747033.000	3.230	0.000
173747034.000	3.230	0.000
173747035.000	3.230	0.000
173747036.000	3.230	0.000
173747037.000	3.247	0.000
173747038.000	3.247	0.000
173747039.000	3.247	0.000
173747040.000	3.247	0.000
173747041.000	3.247	0.000
173747042.000	3.247	0.000
173747043.000	3.247	0.000
173747044.000	3.247	0.000
173747045.000	3.247	0.000
173747046.000	3.247	0.000
173747047.000	3.229	0.000
173747048.000	3.229	0.000
173747049.000	3.229	0.000
173747050.000	3.229	0.000
173747051.000	3.229	0.000
173747052.000	3.229	0.000
173747053.000	3.229	0.000
173747054.000	3.229	0.000
173747055.000	3.229	0.000
173747056.000	3.229	0.000
173747057.000	3.206	0.000
173747058.000	3.206	0.000
173747059.000	3.206	0.000
173747060.000	3.206	0.000
173747061.000	3.206	0.000
173747062.000	3.206	0.000
173747063.000	3.206	0.000
173747064.000	3.206	0.000
173747065.000	3.206	0.000
173747066.000	3.206	0.000
173747067.000	3.240	0.000
173747068.000	3.240	0.000
173747069.000	3.240	0.000
173747070.000	3.240	0.000
173747071.000	3.240	0.000
173747072.000	3.240	0.010
173747073.000	3.240	0.010
173747074.000	3.240	0.010
173747075.000	3.240	0.010
173747076.000	3.240	0.010
173747077.000	3.244	0.010
173747078.000	3.244	0.010
173747079.000	3.244	0.010
173747080.000	3.244	0.010
173747081.000	3.244	0.010
173747082.000	3.244	0.010
173747083.000	3.244	0.010
173747084.000	3.244	0.010
173747085.000	3.244	0.010
173747086.000	3.244	0.010
173747087.000	3.211	0.010
173747088.000	3.211	0.010
173747089.000	3.211	0.010
173747090.000	3.211	0.010
173747091.000	3.211	0.010
