WeldID:	2766	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.610	DisplAfterCool:0.710	FrameNumber: 06	StringerNumber: 18	SpotNumber: 01
WeldID:	2767	WeldType nr:	1	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.690	DisplAfterCool:0.720	FrameNumber: 06	StringerNumber: 18	SpotNumber: 02
WeldID:	2768	WeldType nr:	2	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:1.714	DisplAfterCool:2.050	FrameNumber: 06	StringerNumber: 18	SpotNumber: 03
WeldID:	2769	WeldType nr:	3	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:1.693	DisplAfterCool:1.860	FrameNumber: 06	StringerNumber: 18	SpotNumber: 04
WeldID:	2770	WeldType nr:	4	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:2.433	DisplAfterCool:2.700	FrameNumber: 06	StringerNumber: 18	SpotNumber: 05
WeldID:	2771	WeldType nr:	5	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:1.630	DisplAfterCool:1.780	FrameNumber: 06	StringerNumber: 18	SpotNumber: 06
WeldID:	2772	WeldType nr:	1	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.960	DisplAfterCool:1.030	FrameNumber: 06	StringerNumber: 18	SpotNumber: 02
WeldID:	2773	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.420	DisplAfterCool:0.528	FrameNumber: 06	StringerNumber: 18	SpotNumber: 03
WeldID:	2774	WeldType nr:	1	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:1.990	DisplAfterCool:2.530	FrameNumber: 06	StringerNumber: 18	SpotNumber: 04
WeldID:	2775	WeldType nr:	2	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.351	DisplAfterCool:0.450	FrameNumber: 06	StringerNumber: 18	SpotNumber: 05
WeldID:	2776	WeldType nr:	2	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.687	DisplAfterCool:0.840	FrameNumber: 06	StringerNumber: 18	SpotNumber: 06
