WeldID:	3225	WeldType nr:	1	WeldError	3	RincoStatus:	0x20000	WeldEnd:	0x4	DisplAfterWeld:0.170	DisplAfterCool:0.250	FrameNumber: 01	StringerNumber: 05	SpotNumber: 03
429828505.000	0.000
429828506.000	50.038
429828516.000	165.066
429828525.000	312.469
429828535.000	449.162
429828545.000	589.234
429828555.000	729.993
429828565.000	851.403
429828575.000	950.673
429828586.000	1044.289
429828595.000	1138.783
429828605.000	1199.435
429828615.000	1251.765
429828626.000	1303.444
429828635.000	1371.953
429828646.000	1458.419
429828655.000	1537.372
429828665.000	1592.773
429828675.000	1632.391
429828686.000	1685.137
429828695.000	1744.009
429828705.000	1808.125
429828715.000	1829.671
429828725.000	1886.805
429828735.000	1929.017
429828746.000	1979.405
429828755.000	2010.995
429828765.000	2043.578
429828776.000	2072.122
429828785.000	2123.591
429828795.000	2156.254
429828806.000	2215.373
429828815.000	2241.558
429828825.000	2282.044
429828835.000	2310.186
429828845.000	2333.812
429828855.000	2340.690
429828866.000	2362.631
429828875.000	2400.879
429828886.000	2430.716
429828896.000	2438.280
429828905.000	2453.033
429828915.000	2474.861
429828925.000	2499.863
429828935.000	2503.520
429828945.000	2523.481
429828955.000	2551.469
429828965.000	2594.815
429828976.000	2612.783
429828986.000	2616.495
429828995.000	2614.503
429829005.000	2639.592
429829016.000	2649.438
429829025.000	2646.825
429829036.000	2612.319
429829045.000	2604.398
429829055.000	2644.489
429829066.000	2695.416
429829075.000	2733.415
429829085.000	2692.765
429829096.000	2629.526
429829105.000	2589.706
429829116.000	2575.917
429829125.000	2578.742
429829135.000	2585.860
429829145.000	2601.551
429829155.000	2636.373
429829165.000	2646.880
429829176.000	2653.471
429829185.000	2655.503
429829195.000	2670.912
429829205.000	2685.114
429829215.000	2721.526
429829225.000	2749.597
429829236.000	2769.428
429829245.000	2763.957
429829255.000	2792.661
429829266.000	2859.529
429829275.000	2905.821
429829285.000	2940.338
429829295.000	2916.106
429829305.000	2930.661
429829316.000	2929.721
429829326.000	2937.173
429829335.000	2908.436
429829345.000	2864.339
429829355.000	2839.786
429829365.000	2821.220
429829375.000	2784.198
429829386.000	2729.583
429829395.000	2689.265
429829405.000	2666.489
429829415.000	2664.028
429829425.000	2673.796
429829435.000	2698.416
429829445.000	2735.827
429829455.000	2785.539
429829466.000	2834.362
429829475.000	2873.597
429829485.000	2902.332
429829496.000	2925.321
429829505.000	2947.612
429829515.000	2968.499
429829524.000	2982.978
429829535.000	3001.132
429829546.000	3025.858
429829555.000	3064.296
429829565.000	3099.051
429829575.000	3128.854
429829585.000	3140.341
429829595.000	3151.993
429829606.000	3155.375
429829615.000	3148.858
429829625.000	3155.326
429829636.000	3147.800
429829645.000	3152.867
429829655.000	3119.224
429829665.000	3101.622
429829675.000	3078.229
429829685.000	3071.684
429829696.000	3050.967
429829705.000	3025.811
429829716.000	2997.349
429829725.000	2961.678
429829735.000	2928.010
429829745.000	2899.073
429829755.000	2882.139
429829765.000	2854.516
429829775.000	2816.892
429829785.000	2781.213
429829795.000	2742.772
429829805.000	2697.773
429829814.000	2649.179
429829825.000	2599.412
429829836.000	2563.334
429829846.000	2525.300
429829855.000	2489.730
429829865.000	2439.390
429829876.000	2395.831
429829885.000	2353.118
429829895.000	2314.450
429829905.000	2262.975
429829915.000	2212.238
429829925.000	2170.695
429829935.000	2170.695
429830035.000	0.000
