WeldID:	2429	WeldType nr:	2	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.243	DisplAfterCool:0.340	FrameNumber: 12	StringerNumber: 01	SpotNumber: 03
97157504.000	0.000
97157505.000	40.141
97157514.000	108.544
97157525.000	199.335
97157534.000	272.354
97157544.000	351.983
97157555.000	423.704
97157564.000	473.625
97157575.000	509.593
97157584.000	533.422
97157594.000	559.708
97157604.000	584.088
97157614.000	610.431
97157624.000	632.911
97157635.000	655.003
97157644.000	674.827
97157654.000	697.783
97157665.000	721.432
97157674.000	745.383
97157684.000	770.763
97157695.000	799.529
97157704.000	828.265
97157715.000	858.977
97157724.000	892.082
97157734.000	926.643
97157744.000	958.240
97157755.000	992.403
97157764.000	1024.925
97157774.000	1059.312
97157785.000	1100.122
97157794.000	1137.299
97157805.000	1173.743
97157815.000	1201.138
97157824.000	1226.999
97157835.000	1248.054
97157844.000	1267.752
97157854.000	1284.336
97157864.000	1300.549
97157874.000	1311.214
97157884.000	1320.422
97157895.000	1329.871
97157905.000	1333.555
97157914.000	1334.915
97157924.000	1334.035
97157934.000	1332.163
97157944.000	1329.331
97157955.000	1324.773
97157964.000	1321.608
97157974.000	1318.595
97157985.000	1316.376
97157994.000	1312.337
97158004.000	1303.710
97158015.000	1301.813
97158024.000	1299.850
97158034.000	1300.694
97158045.000	1296.918
97158054.000	1291.257
97158065.000	1290.024
97158074.000	1290.336
97158084.000	1294.121
97158095.000	1299.020
97158104.000	1308.697
97158114.000	1318.946
97158125.000	1333.316
97158134.000	1348.132
97158144.000	1364.074
97158155.000	1382.193
97158164.000	1397.194
97158175.000	1410.358
97158185.000	1416.862
97158194.000	1421.390
97158204.000	1423.594
97158215.000	1421.118
97158224.000	1414.016
97158235.000	1403.504
97158244.000	1395.592
97158254.000	1388.649
97158264.000	1381.177
97158274.000	1368.741
97158284.000	1357.372
97158295.000	1345.995
97158304.000	1335.190
97158314.000	1322.684
97158325.000	1305.956
97158334.000	1292.506
97158344.000	1281.639
97158354.000	1268.311
97158365.000	1254.361
97158374.000	1243.035
97158384.000	1233.824
97158395.000	1224.106
97158404.000	1213.926
97158415.000	1201.064
97158425.000	1193.370
97158434.000	1183.577
97158444.000	1173.976
97158454.000	1159.053
97158464.000	1147.175
97158475.000	1140.031
97158484.000	1137.692
97158494.000	1136.796
97158505.000	1134.013
97158514.000	1129.633
97158524.000	1125.655
97158535.000	1123.057
97158544.000	1119.942
97158554.000	1115.032
97158565.000	1113.162
97158574.000	1110.128
97158585.000	1106.571
97158595.000	1100.348
97158604.000	1094.373
97158614.000	1085.469
97158625.000	1072.608
97158634.000	1055.367
97158644.000	1034.386
97158655.000	1015.983
97158664.000	1010.401
97158675.000	1015.234
97158684.000	1028.144
97158694.000	1045.040
97158704.000	1067.003
97158714.000	1078.836
97158724.000	1073.513
97158735.000	1051.078
97158744.000	1034.054
97158754.000	1027.156
97158764.000	1027.482
97158774.000	1028.596
97158784.000	1031.176
97158795.000	1038.377
97158804.000	1047.901
97158815.000	1060.420
97158825.000	1070.599
97158834.000	1081.171
97158845.000	1089.145
97158854.000	1099.503
97158864.000	1108.709
97158874.000	1112.827
97158884.000	1112.866
97158895.000	1110.523
97158904.000	1111.536
97158915.000	1110.023
97158925.000	1108.842
97158934.000	1103.205
97158944.000	1097.132
97158955.000	1089.859
97158964.000	1083.033
97158975.000	1076.119
97158984.000	1069.231
97158994.000	1061.846
97159004.000	1055.765
97159014.000	1051.138
97159024.000	1050.186
97159035.000	1050.369
97159044.000	1050.612
97159055.000	1046.826
97159065.000	1044.557
97159074.000	1042.908
97159084.000	1042.426
97159094.000	1039.143
97159104.000	1039.143
97159204.000	0.000
WeldID:	2569	WeldType nr:	2	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.907	DisplAfterCool:1.020	FrameNumber: 12	StringerNumber: 01	SpotNumber: 03
368377005.000	0.000
368377006.000	27.758
368377015.000	71.032
368377025.000	123.320
368377035.000	170.717
368377045.000	225.242
368377055.000	277.791
368377066.000	313.907
368377075.000	332.960
368377085.000	343.961
368377095.000	355.722
368377105.000	366.647
368377115.000	376.389
368377126.000	386.029
368377135.000	394.685
368377145.000	402.622
368377156.000	410.605
368377165.000	418.253
368377176.000	425.577
368377185.000	432.216
368377195.000	438.814
368377205.000	444.858
368377215.000	450.760
368377225.000	456.423
368377235.000	460.938
368377245.000	465.061
368377255.000	468.851
368377266.000	471.981
368377275.000	475.472
368377285.000	478.101
368377296.000	479.757
368377305.000	481.706
368377315.000	483.357
368377326.000	486.947
368377335.000	488.556
368377345.000	491.172
368377355.000	494.286
368377365.000	497.753
368377375.000	501.807
368377386.000	505.488
368377395.000	510.490
368377405.000	514.792
368377416.000	519.001
368377425.000	522.562
368377435.000	525.880
368377445.000	529.322
368377455.000	532.567
368377465.000	535.833
368377475.000	538.751
368377486.000	542.451
368377495.000	545.629
368377505.000	548.139
368377516.000	549.406
368377525.000	550.854
368377535.000	552.474
368377545.000	553.472
368377555.000	555.509
368377565.000	557.702
368377575.000	559.433
368377585.000	561.649
368377595.000	564.295
368377605.000	568.219
368377615.000	571.954
368377625.000	574.246
368377635.000	577.227
368377646.000	580.427
368377655.000	584.910
368377665.000	588.401
368377676.000	592.559
