WeldID:	3587	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.230	DisplAfterCool:0.370	FrameNumber: 11	StringerNumber: 03	SpotNumber: 01
WeldID:	3588	WeldType nr:	1	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.300	DisplAfterCool:0.450	FrameNumber: 11	StringerNumber: 03	SpotNumber: 02
