WeldID:	2037	WeldType nr:	0	WeldError	0	RincoStatus:	0x0	WeldEnd:	0x4	DisplAfterWeld:0.470	DisplAfterCool:0.540	FrameNumber: 03	StringerNumber: 22	SpotNumber: 04
26028505.000	0.000
26028507.000	30.984
26028515.000	77.723
26028526.000	143.759
26028535.000	204.952
26028546.000	287.312
26028556.000	363.452
26028565.000	423.087
26028576.000	457.315
26028586.000	479.636
26028595.000	495.144
26028606.000	507.540
26028616.000	515.958
26028626.000	525.124
26028636.000	534.776
26028645.000	542.295
26028655.000	551.702
26028666.000	559.435
26028676.000	566.867
26028685.000	567.242
26028696.000	567.983
26028705.000	568.055
26028716.000	573.108
26028726.000	582.108
26028735.000	591.562
26028746.000	601.356
26028755.000	605.511
26028765.000	607.652
26028776.000	607.882
26028785.000	607.493
26028796.000	608.875
26028806.000	608.819
26028815.000	609.958
26028826.000	612.045
26028836.000	614.439
26028846.000	616.800
26028855.000	620.291
26028866.000	621.172
26028876.000	622.027
26028885.000	621.479
26028896.000	623.965
26028905.000	626.655
26028916.000	633.103
26028926.000	638.814
26028936.000	645.095
26028945.000	650.068
26028955.000	653.756
26028965.000	657.326
26028976.000	660.322
26028986.000	660.589
26028995.000	660.950
26029006.000	662.103
26029015.000	663.312
26029026.000	667.403
26029036.000	670.304
26029045.000	676.946
26029055.000	682.430
26029066.000	689.978
26029076.000	694.190
26029086.000	697.961
26029096.000	700.235
26029105.000	705.013
26029115.000	711.270
26029126.000	718.581
26029136.000	723.849
26029145.000	730.614
26029156.000	736.088
26029165.000	742.929
26029176.000	748.061
26029186.000	755.503
26029195.000	761.800
26029205.000	771.898
26029216.000	779.651
26029226.000	791.316
26029235.000	799.226
26029246.000	811.238
26029255.000	821.312
26029265.000	831.693
26029276.000	841.312
26029285.000	854.296
26029296.000	868.661
26029306.000	880.210
26029315.000	892.083
26029326.000	905.559
26029335.000	919.650
26029346.000	929.300
26029356.000	938.786
26029366.000	949.901
26029375.000	961.515
26029386.000	968.234
26029396.000	973.188
26029405.000	980.285
26029416.000	989.179
26029426.000	994.472
26029436.000	1002.241
26029446.000	1005.183
26029455.000	1007.886
26029465.000	1011.526
26029476.000	1017.222
26029486.000	1019.479
26029495.000	1022.417
26029505.000	1024.456
26029516.000	1027.837
26029526.000	1027.465
26029535.000	1027.487
26029546.000	1028.989
26029556.000	1031.455
26029565.000	1029.927
26029576.000	1029.151
26029586.000	1025.330
26029596.000	1025.294
26029606.000	1023.951
26029616.000	1023.983
26029625.000	1024.098
26029636.000	1024.829
26029645.000	1024.941
26029656.000	1026.857
26029666.000	1026.443
26029675.000	1029.148
26029685.000	1029.292
26029696.000	1033.543
26029705.000	1038.605
26029715.000	1046.517
26029726.000	1051.155
26029736.000	1058.963
26029745.000	1064.613
26029756.000	1074.664
26029765.000	1083.095
26029775.000	1093.322
26029786.000	1099.967
26029795.000	1105.228
26029806.000	1108.600
26029816.000	1115.276
26029825.000	1123.442
26029835.000	1134.158
26029846.000	1143.081
26029855.000	1149.311
26029865.000	1155.585
26029876.000	1164.232
26029885.000	1169.814
26029895.000	1172.958
26029906.000	1175.310
26029915.000	1180.238
26029926.000	1186.381
26029936.000	1191.965
26029945.000	1198.106
26029956.000	1211.381
26029966.000	1223.008
26029976.000	1234.031
26029985.000	1243.924
26029995.000	1255.391
26030006.000	1267.703
26030015.000	1275.514
26030026.000	1284.603
26030036.000	1290.354
26030046.000	1296.589
26030056.000	0.000
